beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
NORTH,CAGU,2012-09-17,SHS,Gull,10,1.2
NORTH,HEEG,2012-09-17,SHS,Gull,126,1.2
NORTH,SNPL,2012-09-17,SHS,SNPL,32,1.2
SOUTH,CAGU,2018-09-17,SNO,Gull,1,2.4
SOUTH,SAND,2018-09-17,SNO,SAND,99,2.4
SOUTH,SNPL,2018-09-17,SNO,SNPL,112,2.4
SOUTH,WEGU,2018-09-17,SNO,Gull,3,2.4
SOUTH,CAGU,2018-09-17,SSO,Gull,2,1.611111111
SOUTH,SAND,2018-09-17,SSO,SAND,172,1.611111111
SOUTH,SNPL,2018-09-17,SSO,SNPL,21,1.611111111
SOUTH,WEGU,2018-09-17,SSO,Gull,11,1.611111111
SOUTH,SAND,2018-09-17,WAL,SAND,42,2.230769231
SOUTH,SNPL,2018-09-17,WAL,SNPL,53,2.230769231
SOUTH,WEGU,2018-09-17,WAL,Gull,40,2.230769231
SOUTH,CAGU,2017-09-18,SNO,Gull,3,1.333333333
SOUTH,SAND,2017-09-18,SNO,SAND,286,1.333333333
SOUTH,SNPL,2017-09-18,SNO,SNPL,157,1.333333333
SOUTH,WEGU,2017-09-18,SNO,Gull,5,1.333333333
SOUTH,CAGU,2017-09-18,SSO,Gull,5,0.972222222
SOUTH,HERG,2017-09-18,SSO,NA,1,0.972222222
SOUTH,SAND,2017-09-18,SSO,SAND,1,0.972222222
SOUTH,SNPL,2017-09-18,SSO,SNPL,1,0.972222222
SOUTH,WEGU,2017-09-18,SSO,Gull,34,0.972222222
SOUTH,CAGU,2017-09-18,WAL,Gull,7,2.153846154
SOUTH,SAND,2017-09-18,WAL,SAND,160,2.153846154
SOUTH,SNPL,2017-09-18,WAL,SNPL,30,2.153846154
SOUTH,WEGU,2017-09-18,WAL,Gull,1,2.153846154
NORTH,CAGU,2013-09-02,MIN,Gull,10,3.166666667
NORTH,gull,2013-09-02,MIN,Gull,7,3.166666667
NORTH,HEEG,2013-09-02,MIN,Gull,297,3.166666667
NORTH,RBGU,2013-09-02,MIN,NA,2,3.166666667
NORTH,WEGU,2013-09-02,MIN,Gull,61,3.166666667
PURISIMA,HEEG,2013-09-02,PNO,Gull,67,2.333333333
PURISIMA,SAND,2013-09-02,PNO,SAND,8,2.333333333
PURISIMA,SNPL,2013-09-02,PNO,SNPL,9,2.333333333
PURISIMA,WEGU,2013-09-02,PNO,Gull,163,2.333333333
NORTH,CAGU,2013-09-02,SAN,Gull,5,2.325
NORTH,HEEG,2013-09-02,SAN,Gull,20,2.325
NORTH,SAND,2013-09-02,SAN,SAND,15,2.325
NORTH,SNPL,2013-09-02,SAN,SNPL,78,2.325
NORTH,WEGU,2013-09-02,SAN,Gull,31,2.325
NORTH,CAGU,2013-09-02,SHN,Gull,12,3.038461538
NORTH,HEEG,2013-09-02,SHN,Gull,238,3.038461538
NORTH,RBGU,2013-09-02,SHN,NA,5,3.038461538
NORTH,SNPL,2013-09-02,SHN,SNPL,1,3.038461538
NORTH,WEGU,2013-09-02,SHN,Gull,76,3.038461538
NORTH,HEEG,2013-09-02,SHS,Gull,70,3.2
NORTH,WEGU,2013-09-02,SHS,Gull,10,3.2
SOUTH,CAGU,2013-09-02,SNO,Gull,1,3.666666667
SOUTH,HEEG,2013-09-02,SNO,Gull,4,3.666666667
SOUTH,SAND,2013-09-02,SNO,SAND,28,3.666666667
SOUTH,SNPL,2013-09-02,SNO,SNPL,205,3.666666667
SOUTH,WEGU,2013-09-02,SNO,Gull,72,3.666666667
SOUTH,SNPL,2013-09-02,SSO,SNPL,50,2.111111111
SOUTH,HEEG,2013-09-02,WAL,Gull,1,4.807692308
SOUTH,SAND,2013-09-02,WAL,SAND,6,4.807692308
SOUTH,SNPL,2013-09-02,WAL,SNPL,31,4.807692308
SOUTH,WEGU,2013-09-02,WAL,Gull,68,4.807692308
SOUTH,SAND,2015-09-21,SNO,SAND,80,1.533333333
SOUTH,SNPL,2015-09-21,SNO,SNPL,44,1.533333333
SOUTH,SAND,2015-09-21,SSO,SAND,30,1.277777778
SOUTH,SNPL,2015-09-21,SSO,SNPL,21,1.277777778
SOUTH,CAGU,2015-09-21,WAL,Gull,1,1.538461538
SOUTH,HEEG,2015-09-21,WAL,Gull,1,1.538461538
SOUTH,SAND,2015-09-21,WAL,SAND,277,1.538461538
SOUTH,SNPL,2015-09-21,WAL,SNPL,154,1.538461538
NORTH,HEEG,2013-09-23,MIN,Gull,20,2.5
PURISIMA,SAND,2013-09-23,PNO,SAND,2,3.333333333
PURISIMA,WEGU,2013-09-23,PNO,Gull,5,3.333333333
NORTH,CAGU,2013-09-23,SAN,Gull,30,2.428571429
NORTH,HEEG,2013-09-23,SAN,Gull,100,2.428571429
NORTH,SAND,2013-09-23,SAN,SAND,10,2.428571429
NORTH,SNPL,2013-09-23,SAN,SNPL,64,2.428571429
NORTH,WEGU,2013-09-23,SAN,Gull,3,2.428571429
NORTH,HEEG,2013-09-23,SHN,Gull,150,1.384615385
NORTH,SNPL,2013-09-23,SHN,SNPL,1,1.384615385
NORTH,WEGU,2013-09-23,SHN,Gull,2,1.384615385
NORTH,SNPL,2013-09-23,SHS,SNPL,10,1.2
SOUTH,HEEG,2013-09-23,SNO,Gull,3,3
SOUTH,SAND,2013-09-23,SNO,SAND,230,3
SOUTH,SNPL,2013-09-23,SNO,SNPL,69,3
SOUTH,WEGU,2013-09-23,SNO,Gull,69,3
SOUTH,SNPL,2013-09-23,SSO,SNPL,21,2
SOUTH,CAGU,2013-09-23,WAL,Gull,20,2.384615385
SOUTH,HEEG,2013-09-23,WAL,Gull,63,2.384615385
SOUTH,SAND,2013-09-23,WAL,SAND,6,2.384615385
SOUTH,SNPL,2013-09-23,WAL,SNPL,32,2.384615385
SOUTH,WEGU,2013-09-23,WAL,Gull,72,2.384615385
NORTH,CAGU,2018-09-24,MIN,Gull,10,1.5
NORTH,HEEG,2018-09-24,MIN,Gull,4,1.5
NORTH,SAND,2018-09-24,MIN,SAND,26,1.5
NORTH,WEGU,2018-09-24,MIN,Gull,20,1.5
PURISIMA,SAND,2018-09-24,PNO,SAND,15,1.666666667
PURISIMA,SNPL,2018-09-24,PNO,SNPL,2,1.666666667
PURISIMA,WEGU,2018-09-24,PNO,Gull,2,1.666666667
NORTH,CAGU,2018-09-24,SAN,Gull,31,1
NORTH,HEEG,2018-09-24,SAN,Gull,3,1
NORTH,SAND,2018-09-24,SAN,SAND,87,1
NORTH,SNPL,2018-09-24,SAN,SNPL,36,1
NORTH,WEGU,2018-09-24,SAN,Gull,19,1
NORTH,CAGU,2018-09-24,SHN,Gull,11,0.961538462
NORTH,HEEG,2018-09-24,SHN,Gull,5,0.961538462
NORTH,SNPL,2018-09-24,SHN,SNPL,5,0.961538462
NORTH,WEGU,2018-09-24,SHN,Gull,7,0.961538462
NORTH,CAGU,2018-09-24,SHS,Gull,1,1.3
NORTH,SAND,2018-09-24,SHS,SAND,721,1.3
NORTH,SNPL,2018-09-24,SHS,SNPL,120,1.3
NORTH,WEGU,2018-09-24,SHS,Gull,7,1.3
NORTH,SAND,2017-09-25,MIN,SAND,123,1.833333333
NORTH,SNPL,2017-09-25,MIN,SNPL,9,1.833333333
PURISIMA,SAND,2017-09-25,PNO,SAND,84,1.666666667
NORTH,CAGU,2017-09-25,SAN,Gull,2,1.35
NORTH,SAND,2017-09-25,SAN,SAND,120,1.35
NORTH,SNPL,2017-09-25,SAN,SNPL,49,1.35
NORTH,WEGU,2017-09-25,SAN,Gull,22,1.35
NORTH,SAND,2017-09-25,SHN,SAND,140,1.038461538
NORTH,SNPL,2017-09-25,SHN,SNPL,23,1.038461538
NORTH,SAND,2017-09-25,SHS,SAND,195,0.8
NORTH,SNPL,2017-09-25,SHS,SNPL,9,0.8
NORTH,WEGU,2017-09-25,SHS,Gull,5,0.8
SOUTH,SAND,2012-09-03,SNO,SAND,1069,2.333333333
SOUTH,SNPL,2012-09-03,SNO,SNPL,192,2.333333333
SOUTH,SNPL,2012-09-03,SSO,SNPL,48,1.777777778
SOUTH,SAND,2012-09-03,WAL,SAND,20,2.807692308
SOUTH,SNPL,2012-09-03,WAL,SNPL,14,2.807692308
SOUTH,CAGU,2018-09-03,SNO,Gull,3,1.866666667
SOUTH,SAND,2018-09-03,SNO,SAND,188,1.866666667
SOUTH,SNPL,2018-09-03,SNO,SNPL,65,1.866666667
SOUTH,WEGU,2018-09-03,SNO,Gull,20,1.866666667
SOUTH,CAGU,2018-09-03,SSO,Gull,3,1.944444444
SOUTH,HEEG,2018-09-03,SSO,Gull,5,1.944444444
SOUTH,SAND,2018-09-03,SSO,SAND,230,1.944444444
SOUTH,SNPL,2018-09-03,SSO,SNPL,33,1.944444444
SOUTH,WEGU,2018-09-03,SSO,Gull,20,1.944444444
SOUTH,CAGU,2018-09-03,WAL,Gull,36,2.153846154
SOUTH,SAND,2018-09-03,WAL,SAND,264,2.153846154
SOUTH,SNPL,2018-09-03,WAL,SNPL,86,2.153846154
SOUTH,WEGU,2018-09-03,WAL,Gull,21,2.153846154
SOUTH,CAGU,2013-09-30,SSO,Gull,1,2.666666667
SOUTH,SAND,2013-09-30,SSO,SAND,310,2.666666667
SOUTH,SNPL,2013-09-30,SSO,SNPL,45,2.666666667
SOUTH,WEGU,2013-09-30,SSO,Gull,2,2.666666667
SOUTH,CAGU,2017-09-04,SNO,Gull,5,1
SOUTH,SAND,2017-09-04,SNO,SAND,257,1
SOUTH,SNPL,2017-09-04,SNO,SNPL,106,1
SOUTH,WEGU,2017-09-04,SNO,Gull,4,1
SOUTH,SAND,2017-09-04,SSO,SAND,25,0.5
SOUTH,SNPL,2017-09-04,SSO,SNPL,28,0.5
SOUTH,WEGU,2017-09-04,SSO,Gull,3,0.5
SOUTH,CAGU,2017-09-04,WAL,Gull,9,1.692307692
SOUTH,HEEG,2017-09-04,WAL,Gull,10,1.692307692
SOUTH,SAND,2017-09-04,WAL,SAND,14,1.692307692
SOUTH,SNPL,2017-09-04,WAL,SNPL,38,1.692307692
SOUTH,WEGU,2017-09-04,WAL,Gull,40,1.692307692
SOUTH,HEEG,2016-09-05,SNO,Gull,1,1.966666667
SOUTH,SAND,2016-09-05,SNO,SAND,424,1.966666667
SOUTH,SNPL,2016-09-05,SNO,SNPL,95,1.966666667
SOUTH,SAND,2016-09-05,SSO,SAND,365,0.75
SOUTH,SNPL,2016-09-05,SSO,SNPL,20,0.75
SOUTH,WEGU,2016-09-05,SSO,Gull,8,0.75
SOUTH,CAGU,2016-09-05,WAL,Gull,4,1.846153846
SOUTH,SAND,2016-09-05,WAL,SAND,149,1.846153846
SOUTH,SNPL,2016-09-05,WAL,SNPL,60,1.846153846
SOUTH,WEGU,2016-09-05,WAL,Gull,9,1.846153846
SOUTH,CAGU,2015-09-07,SNO,Gull,1,1.233333333
SOUTH,SAND,2015-09-07,SNO,SAND,251,1.233333333
SOUTH,SNPL,2015-09-07,SNO,SNPL,133,1.233333333
SOUTH,SAND,2015-09-07,SSO,SAND,255,1.527777778
SOUTH,SNPL,2015-09-07,SSO,SNPL,54,1.527777778
SOUTH,CAGU,2015-09-07,WAL,Gull,40,2.153846154
SOUTH,HEEG,2015-09-07,WAL,Gull,15,2.153846154
SOUTH,SAND,2015-09-07,WAL,SAND,243,2.153846154
SOUTH,SNPL,2015-09-07,WAL,SNPL,87,2.153846154
SOUTH,WEGU,2015-09-07,WAL,Gull,10,2.153846154
NORTH,CAGU,2013-09-09,MIN,Gull,5,1.916666667
NORTH,HEEG,2013-09-09,MIN,Gull,275,1.916666667
NORTH,WEGU,2013-09-09,MIN,Gull,10,1.916666667
PURISIMA,HEEG,2013-09-09,PNO,Gull,10,1.333333333
PURISIMA,RBGU,2013-09-09,PNO,NA,3,1.333333333
PURISIMA,SAND,2013-09-09,PNO,SAND,400,1.333333333
PURISIMA,SNPL,2013-09-09,PNO,SNPL,11,1.333333333
PURISIMA,WEGU,2013-09-09,PNO,Gull,16,1.333333333
NORTH,HEEG,2013-09-09,SAN,Gull,69,1.675
NORTH,RBGU,2013-09-09,SAN,NA,11,1.675
NORTH,SAND,2013-09-09,SAN,SAND,6,1.675
NORTH,SNPL,2013-09-09,SAN,SNPL,106,1.675
NORTH,WEGU,2013-09-09,SAN,Gull,35,1.675
NORTH,CAGU,2013-09-09,SHN,Gull,17,1.923076923
NORTH,HEEG,2013-09-09,SHN,Gull,308,1.923076923
NORTH,SAND,2013-09-09,SHN,SAND,4,1.923076923
NORTH,SNPL,2013-09-09,SHN,SNPL,10,1.923076923
NORTH,WEGU,2013-09-09,SHN,Gull,6,1.923076923
NORTH,CAGU,2013-09-09,SHS,Gull,7,2.4
NORTH,gull,2013-09-09,SHS,Gull,60,2.4
NORTH,HEEG,2013-09-09,SHS,Gull,40,2.4
NORTH,SNPL,2013-09-09,SHS,SNPL,15,2.4
NORTH,WEGU,2013-09-09,SHS,Gull,24,2.4
SOUTH,HEEG,2013-09-09,SNO,Gull,81,2.333333333
SOUTH,SAND,2013-09-09,SNO,SAND,100,2.333333333
SOUTH,SNPL,2013-09-09,SNO,SNPL,145,2.333333333
SOUTH,WEGU,2013-09-09,SNO,Gull,221,2.333333333
SOUTH,CAGU,2013-09-09,WAL,Gull,3,1.538461538
SOUTH,SNPL,2013-09-09,WAL,SNPL,13,1.538461538
NA,NA,2014-01-20,PNO,NA,NA,1
NA,NA,2014-01-20,SHS,NA,NA,1
NA,NA,2018-01-22,PNO,NA,NA,0.833333333
NA,NA,2017-01-23,MIN,NA,NA,1
NA,NA,2013-11-11,PNO,NA,NA,2.5
NA,NA,2014-02-10,SHS,NA,NA,1.05
NA,NA,2014-02-10,WAL,NA,NA,2.307692308
NA,NA,2017-02-20,PNO,NA,NA,1.333333333
NA,NA,2013-03-11,MIN,NA,NA,1
NA,NA,2013-03-11,PNO,NA,NA,1
NA,NA,2017-03-13,PNO,NA,NA,0.75
NA,NA,2015-03-16,MIN,NA,NA,1
NA,NA,2012-03-19,PNO,NA,NA,0
NA,NA,2016-03-21,SHN,NA,NA,0.5
NA,NA,2018-03-26,PNO,NA,NA,0.833333333
NA,NA,2015-03-30,MIN,NA,NA,1.833333333
NA,NA,2016-03-07,SAN,NA,NA,0.6
NA,NA,2015-04-13,SHN,NA,NA,0.769230769
NA,NA,2012-04-02,SAN,NA,NA,1
NA,NA,2015-04-20,MIN,NA,NA,0.5
NA,NA,2014-04-21,SHN,NA,NA,1
NA,NA,2015-04-27,MIN,NA,NA,0.75
NA,NA,2013-04-08,SHS,NA,NA,1.4
NA,NA,2012-04-09,PNO,NA,NA,1
NA,NA,2016-05-16,MIN,NA,NA,0.583333333
NA,NA,2015-05-18,MIN,NA,NA,1.083333333
NA,NA,2018-05-21,MIN,NA,NA,1
NA,NA,2015-05-04,MIN,NA,NA,1.166666667
NA,NA,2017-05-08,MIN,NA,NA,1.166666667
NA,NA,2016-06-20,MIN,NA,NA,1.25
NA,NA,2013-06-24,MIN,NA,NA,2
NA,NA,2013-06-03,MIN,NA,NA,2
NA,NA,2015-06-08,MIN,NA,NA,1.916666667
NA,NA,2013-07-01,MIN,NA,NA,2.166666667
NA,NA,2017-07-17,MIN,NA,NA,1.166666667
NA,NA,2015-07-20,MIN,NA,NA,1.5
NA,NA,2015-07-06,MIN,NA,NA,1.5
NA,NA,2015-07-06,SHN,NA,NA,0.692307692
NA,NA,2014-07-07,MIN,NA,NA,2.833333333
NA,NA,2013-07-08,MIN,NA,NA,2.166666667
NA,NA,2015-08-03,MIN,NA,NA,1.75
NA,NA,2013-08-05,MIN,NA,NA,2.083333333
NA,NA,2013-09-16,MIN,NA,NA,2.5
NA,NA,2013-09-09,SSO,NA,NA,3
