beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
NORTH,CAGU,9/17/2012,SHS,Gull,10,1.2
NORTH,HEEG,9/17/2012,SHS,Gull,126,1.2
NORTH,SNPL,9/17/2012,SHS,SNPL,32,1.2
SOUTH,CAGU,9/17/2018,SNO,Gull,1,2.4
SOUTH,SAND,9/17/2018,SNO,SAND,99,2.4
SOUTH,SNPL,9/17/2018,SNO,SNPL,112,2.4
SOUTH,WEGU,9/17/2018,SNO,Gull,3,2.4
SOUTH,CAGU,9/17/2018,SSO,Gull,2,1.611111111
SOUTH,SAND,9/17/2018,SSO,SAND,172,1.611111111
SOUTH,SNPL,9/17/2018,SSO,SNPL,21,1.611111111
SOUTH,WEGU,9/17/2018,SSO,Gull,11,1.611111111
SOUTH,SAND,9/17/2018,WAL,SAND,42,2.230769231
SOUTH,SNPL,9/17/2018,WAL,SNPL,53,2.230769231
SOUTH,WEGU,9/17/2018,WAL,Gull,40,2.230769231
SOUTH,CAGU,9/18/2017,SNO,Gull,3,1.333333333
SOUTH,SAND,9/18/2017,SNO,SAND,286,1.333333333
SOUTH,SNPL,9/18/2017,SNO,SNPL,157,1.333333333
SOUTH,WEGU,9/18/2017,SNO,Gull,5,1.333333333
SOUTH,CAGU,9/18/2017,SSO,Gull,5,0.972222222
SOUTH,HERG,9/18/2017,SSO,NA,1,0.972222222
SOUTH,SAND,9/18/2017,SSO,SAND,1,0.972222222
SOUTH,SNPL,9/18/2017,SSO,SNPL,1,0.972222222
SOUTH,WEGU,9/18/2017,SSO,Gull,34,0.972222222
SOUTH,CAGU,9/18/2017,WAL,Gull,7,2.153846154
SOUTH,SAND,9/18/2017,WAL,SAND,160,2.153846154
SOUTH,SNPL,9/18/2017,WAL,SNPL,30,2.153846154
SOUTH,WEGU,9/18/2017,WAL,Gull,1,2.153846154
NORTH,CAGU,9/2/2013,MIN,Gull,10,3.166666667
NORTH,gull,9/2/2013,MIN,Gull,7,3.166666667
NORTH,HEEG,9/2/2013,MIN,Gull,297,3.166666667
NORTH,RBGU,9/2/2013,MIN,NA,2,3.166666667
NORTH,WEGU,9/2/2013,MIN,Gull,61,3.166666667
PURISIMA,HEEG,9/2/2013,PNO,Gull,67,2.333333333
PURISIMA,SAND,9/2/2013,PNO,SAND,8,2.333333333
PURISIMA,SNPL,9/2/2013,PNO,SNPL,9,2.333333333
PURISIMA,WEGU,9/2/2013,PNO,Gull,163,2.333333333
NORTH,CAGU,9/2/2013,SAN,Gull,5,2.325
NORTH,HEEG,9/2/2013,SAN,Gull,20,2.325
NORTH,SAND,9/2/2013,SAN,SAND,15,2.325
NORTH,SNPL,9/2/2013,SAN,SNPL,78,2.325
NORTH,WEGU,9/2/2013,SAN,Gull,31,2.325
NORTH,CAGU,9/2/2013,SHN,Gull,12,3.038461538
NORTH,HEEG,9/2/2013,SHN,Gull,238,3.038461538
NORTH,RBGU,9/2/2013,SHN,NA,5,3.038461538
NORTH,SNPL,9/2/2013,SHN,SNPL,1,3.038461538
NORTH,WEGU,9/2/2013,SHN,Gull,76,3.038461538
NORTH,HEEG,9/2/2013,SHS,Gull,70,3.2
NORTH,WEGU,9/2/2013,SHS,Gull,10,3.2
SOUTH,CAGU,9/2/2013,SNO,Gull,1,3.666666667
SOUTH,HEEG,9/2/2013,SNO,Gull,4,3.666666667
SOUTH,SAND,9/2/2013,SNO,SAND,28,3.666666667
SOUTH,SNPL,9/2/2013,SNO,SNPL,205,3.666666667
SOUTH,WEGU,9/2/2013,SNO,Gull,72,3.666666667
SOUTH,SNPL,9/2/2013,SSO,SNPL,50,2.111111111
SOUTH,HEEG,9/2/2013,WAL,Gull,1,4.807692308
SOUTH,SAND,9/2/2013,WAL,SAND,6,4.807692308
SOUTH,SNPL,9/2/2013,WAL,SNPL,31,4.807692308
SOUTH,WEGU,9/2/2013,WAL,Gull,68,4.807692308
SOUTH,SAND,9/21/2015,SNO,SAND,80,1.533333333
SOUTH,SNPL,9/21/2015,SNO,SNPL,44,1.533333333
SOUTH,SAND,9/21/2015,SSO,SAND,30,1.277777778
SOUTH,SNPL,9/21/2015,SSO,SNPL,21,1.277777778
SOUTH,CAGU,9/21/2015,WAL,Gull,1,1.538461538
SOUTH,HEEG,9/21/2015,WAL,Gull,1,1.538461538
SOUTH,SAND,9/21/2015,WAL,SAND,277,1.538461538
SOUTH,SNPL,9/21/2015,WAL,SNPL,154,1.538461538
NORTH,HEEG,9/23/2013,MIN,Gull,20,2.5
PURISIMA,SAND,9/23/2013,PNO,SAND,2,3.333333333
PURISIMA,WEGU,9/23/2013,PNO,Gull,5,3.333333333
NORTH,CAGU,9/23/2013,SAN,Gull,30,2.428571429
NORTH,HEEG,9/23/2013,SAN,Gull,100,2.428571429
NORTH,SAND,9/23/2013,SAN,SAND,10,2.428571429
NORTH,SNPL,9/23/2013,SAN,SNPL,64,2.428571429
NORTH,WEGU,9/23/2013,SAN,Gull,3,2.428571429
NORTH,HEEG,9/23/2013,SHN,Gull,150,1.384615385
NORTH,SNPL,9/23/2013,SHN,SNPL,1,1.384615385
NORTH,WEGU,9/23/2013,SHN,Gull,2,1.384615385
NORTH,SNPL,9/23/2013,SHS,SNPL,10,1.2
SOUTH,HEEG,9/23/2013,SNO,Gull,3,3
SOUTH,SAND,9/23/2013,SNO,SAND,230,3
SOUTH,SNPL,9/23/2013,SNO,SNPL,69,3
SOUTH,WEGU,9/23/2013,SNO,Gull,69,3
SOUTH,SNPL,9/23/2013,SSO,SNPL,21,2
SOUTH,CAGU,9/23/2013,WAL,Gull,20,2.384615385
SOUTH,HEEG,9/23/2013,WAL,Gull,63,2.384615385
SOUTH,SAND,9/23/2013,WAL,SAND,6,2.384615385
SOUTH,SNPL,9/23/2013,WAL,SNPL,32,2.384615385
SOUTH,WEGU,9/23/2013,WAL,Gull,72,2.384615385
NORTH,CAGU,9/24/2018,MIN,Gull,10,1.5
NORTH,HEEG,9/24/2018,MIN,Gull,4,1.5
NORTH,SAND,9/24/2018,MIN,SAND,26,1.5
NORTH,WEGU,9/24/2018,MIN,Gull,20,1.5
PURISIMA,SAND,9/24/2018,PNO,SAND,15,1.666666667
PURISIMA,SNPL,9/24/2018,PNO,SNPL,2,1.666666667
PURISIMA,WEGU,9/24/2018,PNO,Gull,2,1.666666667
NORTH,CAGU,9/24/2018,SAN,Gull,31,1
NORTH,HEEG,9/24/2018,SAN,Gull,3,1
NORTH,SAND,9/24/2018,SAN,SAND,87,1
NORTH,SNPL,9/24/2018,SAN,SNPL,36,1
NORTH,WEGU,9/24/2018,SAN,Gull,19,1
NORTH,CAGU,9/24/2018,SHN,Gull,11,0.961538462
NORTH,HEEG,9/24/2018,SHN,Gull,5,0.961538462
NORTH,SNPL,9/24/2018,SHN,SNPL,5,0.961538462
NORTH,WEGU,9/24/2018,SHN,Gull,7,0.961538462
NORTH,CAGU,9/24/2018,SHS,Gull,1,1.3
NORTH,SAND,9/24/2018,SHS,SAND,721,1.3
NORTH,SNPL,9/24/2018,SHS,SNPL,120,1.3
NORTH,WEGU,9/24/2018,SHS,Gull,7,1.3
NORTH,SAND,9/25/2017,MIN,SAND,123,1.833333333
NORTH,SNPL,9/25/2017,MIN,SNPL,9,1.833333333
PURISIMA,SAND,9/25/2017,PNO,SAND,84,1.666666667
NORTH,CAGU,9/25/2017,SAN,Gull,2,1.35
NORTH,SAND,9/25/2017,SAN,SAND,120,1.35
NORTH,SNPL,9/25/2017,SAN,SNPL,49,1.35
NORTH,WEGU,9/25/2017,SAN,Gull,22,1.35
NORTH,SAND,9/25/2017,SHN,SAND,140,1.038461538
NORTH,SNPL,9/25/2017,SHN,SNPL,23,1.038461538
NORTH,SAND,9/25/2017,SHS,SAND,195,0.8
NORTH,SNPL,9/25/2017,SHS,SNPL,9,0.8
NORTH,WEGU,9/25/2017,SHS,Gull,5,0.8
SOUTH,SAND,9/3/2012,SNO,SAND,1069,2.333333333
SOUTH,SNPL,9/3/2012,SNO,SNPL,192,2.333333333
SOUTH,SNPL,9/3/2012,SSO,SNPL,48,1.777777778
SOUTH,SAND,9/3/2012,WAL,SAND,20,2.807692308
SOUTH,SNPL,9/3/2012,WAL,SNPL,14,2.807692308
SOUTH,CAGU,9/3/2018,SNO,Gull,3,1.866666667
SOUTH,SAND,9/3/2018,SNO,SAND,188,1.866666667
SOUTH,SNPL,9/3/2018,SNO,SNPL,65,1.866666667
SOUTH,WEGU,9/3/2018,SNO,Gull,20,1.866666667
SOUTH,CAGU,9/3/2018,SSO,Gull,3,1.944444444
SOUTH,HEEG,9/3/2018,SSO,Gull,5,1.944444444
SOUTH,SAND,9/3/2018,SSO,SAND,230,1.944444444
SOUTH,SNPL,9/3/2018,SSO,SNPL,33,1.944444444
SOUTH,WEGU,9/3/2018,SSO,Gull,20,1.944444444
SOUTH,CAGU,9/3/2018,WAL,Gull,36,2.153846154
SOUTH,SAND,9/3/2018,WAL,SAND,264,2.153846154
SOUTH,SNPL,9/3/2018,WAL,SNPL,86,2.153846154
SOUTH,WEGU,9/3/2018,WAL,Gull,21,2.153846154
SOUTH,CAGU,9/30/2013,SSO,Gull,1,2.666666667
SOUTH,SAND,9/30/2013,SSO,SAND,310,2.666666667
SOUTH,SNPL,9/30/2013,SSO,SNPL,45,2.666666667
SOUTH,WEGU,9/30/2013,SSO,Gull,2,2.666666667
SOUTH,CAGU,9/4/2017,SNO,Gull,5,1
SOUTH,SAND,9/4/2017,SNO,SAND,257,1
SOUTH,SNPL,9/4/2017,SNO,SNPL,106,1
SOUTH,WEGU,9/4/2017,SNO,Gull,4,1
SOUTH,SAND,9/4/2017,SSO,SAND,25,0.5
SOUTH,SNPL,9/4/2017,SSO,SNPL,28,0.5
SOUTH,WEGU,9/4/2017,SSO,Gull,3,0.5
SOUTH,CAGU,9/4/2017,WAL,Gull,9,1.692307692
SOUTH,HEEG,9/4/2017,WAL,Gull,10,1.692307692
SOUTH,SAND,9/4/2017,WAL,SAND,14,1.692307692
SOUTH,SNPL,9/4/2017,WAL,SNPL,38,1.692307692
SOUTH,WEGU,9/4/2017,WAL,Gull,40,1.692307692
SOUTH,HEEG,9/5/2016,SNO,Gull,1,1.966666667
SOUTH,SAND,9/5/2016,SNO,SAND,424,1.966666667
SOUTH,SNPL,9/5/2016,SNO,SNPL,95,1.966666667
SOUTH,SAND,9/5/2016,SSO,SAND,365,0.75
SOUTH,SNPL,9/5/2016,SSO,SNPL,20,0.75
SOUTH,WEGU,9/5/2016,SSO,Gull,8,0.75
SOUTH,CAGU,9/5/2016,WAL,Gull,4,1.846153846
SOUTH,SAND,9/5/2016,WAL,SAND,149,1.846153846
SOUTH,SNPL,9/5/2016,WAL,SNPL,60,1.846153846
SOUTH,WEGU,9/5/2016,WAL,Gull,9,1.846153846
SOUTH,CAGU,9/7/2015,SNO,Gull,1,1.233333333
SOUTH,SAND,9/7/2015,SNO,SAND,251,1.233333333
SOUTH,SNPL,9/7/2015,SNO,SNPL,133,1.233333333
SOUTH,SAND,9/7/2015,SSO,SAND,255,1.527777778
SOUTH,SNPL,9/7/2015,SSO,SNPL,54,1.527777778
SOUTH,CAGU,9/7/2015,WAL,Gull,40,2.153846154
SOUTH,HEEG,9/7/2015,WAL,Gull,15,2.153846154
SOUTH,SAND,9/7/2015,WAL,SAND,243,2.153846154
SOUTH,SNPL,9/7/2015,WAL,SNPL,87,2.153846154
SOUTH,WEGU,9/7/2015,WAL,Gull,10,2.153846154
NORTH,CAGU,9/9/2013,MIN,Gull,5,1.916666667
NORTH,HEEG,9/9/2013,MIN,Gull,275,1.916666667
NORTH,WEGU,9/9/2013,MIN,Gull,10,1.916666667
PURISIMA,HEEG,9/9/2013,PNO,Gull,10,1.333333333
PURISIMA,RBGU,9/9/2013,PNO,NA,3,1.333333333
PURISIMA,SAND,9/9/2013,PNO,SAND,400,1.333333333
PURISIMA,SNPL,9/9/2013,PNO,SNPL,11,1.333333333
PURISIMA,WEGU,9/9/2013,PNO,Gull,16,1.333333333
NORTH,HEEG,9/9/2013,SAN,Gull,69,1.675
NORTH,RBGU,9/9/2013,SAN,NA,11,1.675
NORTH,SAND,9/9/2013,SAN,SAND,6,1.675
NORTH,SNPL,9/9/2013,SAN,SNPL,106,1.675
NORTH,WEGU,9/9/2013,SAN,Gull,35,1.675
NORTH,CAGU,9/9/2013,SHN,Gull,17,1.923076923
NORTH,HEEG,9/9/2013,SHN,Gull,308,1.923076923
NORTH,SAND,9/9/2013,SHN,SAND,4,1.923076923
NORTH,SNPL,9/9/2013,SHN,SNPL,10,1.923076923
NORTH,WEGU,9/9/2013,SHN,Gull,6,1.923076923
NORTH,CAGU,9/9/2013,SHS,Gull,7,2.4
NORTH,gull,9/9/2013,SHS,Gull,60,2.4
NORTH,HEEG,9/9/2013,SHS,Gull,40,2.4
NORTH,SNPL,9/9/2013,SHS,SNPL,15,2.4
NORTH,WEGU,9/9/2013,SHS,Gull,24,2.4
SOUTH,HEEG,9/9/2013,SNO,Gull,81,2.333333333
SOUTH,SAND,9/9/2013,SNO,SAND,100,2.333333333
SOUTH,SNPL,9/9/2013,SNO,SNPL,145,2.333333333
SOUTH,WEGU,9/9/2013,SNO,Gull,221,2.333333333
SOUTH,CAGU,9/9/2013,WAL,Gull,3,1.538461538
SOUTH,SNPL,9/9/2013,WAL,SNPL,13,1.538461538
NA,NA,1/20/2014,PNO,NA,NA,1
NA,NA,1/20/2014,SHS,NA,NA,1
NA,NA,1/22/2018,PNO,NA,NA,0.833333333
NA,NA,1/23/2017,MIN,NA,NA,1
NA,NA,11/11/2013,PNO,NA,NA,2.5
NA,NA,2/10/2014,SHS,NA,NA,1.05
NA,NA,2/10/2014,WAL,NA,NA,2.307692308
NA,NA,2/20/2017,PNO,NA,NA,1.333333333
NA,NA,3/11/2013,MIN,NA,NA,1
NA,NA,3/11/2013,PNO,NA,NA,1
NA,NA,3/13/2017,PNO,NA,NA,0.75
NA,NA,3/16/2015,MIN,NA,NA,1
NA,NA,3/19/2012,PNO,NA,NA,0
NA,NA,3/21/2016,SHN,NA,NA,0.5
NA,NA,3/26/2018,PNO,NA,NA,0.833333333
NA,NA,3/30/2015,MIN,NA,NA,1.833333333
NA,NA,3/7/2016,SAN,NA,NA,0.6
NA,NA,4/13/2015,SHN,NA,NA,0.769230769
NA,NA,4/2/2012,SAN,NA,NA,1
NA,NA,4/20/2015,MIN,NA,NA,0.5
NA,NA,4/21/2014,SHN,NA,NA,1
NA,NA,4/27/2015,MIN,NA,NA,0.75
NA,NA,4/8/2013,SHS,NA,NA,1.4
NA,NA,4/9/2012,PNO,NA,NA,1
NA,NA,5/16/2016,MIN,NA,NA,0.583333333
NA,NA,5/18/2015,MIN,NA,NA,1.083333333
NA,NA,5/21/2018,MIN,NA,NA,1
NA,NA,5/4/2015,MIN,NA,NA,1.166666667
NA,NA,5/8/2017,MIN,NA,NA,1.166666667
NA,NA,6/20/2016,MIN,NA,NA,1.25
NA,NA,6/24/2013,MIN,NA,NA,2
NA,NA,6/3/2013,MIN,NA,NA,2
NA,NA,6/8/2015,MIN,NA,NA,1.916666667
NA,NA,7/1/2013,MIN,NA,NA,2.166666667
NA,NA,7/17/2017,MIN,NA,NA,1.166666667
NA,NA,7/20/2015,MIN,NA,NA,1.5
NA,NA,7/6/2015,MIN,NA,NA,1.5
NA,NA,7/6/2015,SHN,NA,NA,0.692307692
NA,NA,7/7/2014,MIN,NA,NA,2.833333333
NA,NA,7/8/2013,MIN,NA,NA,2.166666667
NA,NA,8/3/2015,MIN,NA,NA,1.75
NA,NA,8/5/2013,MIN,NA,NA,2.083333333
NA,NA,9/16/2013,MIN,NA,NA,2.5
NA,NA,9/9/2013,SSO,NA,NA,3
