survey_week,transect_block,y_proj,x_proj,species,count,Latitude,Longitude
5/9/2016,SSURFCLOSED,3839952,719184,SAND,20,34.67810893,-120.6076062
5/16/2016,SSURFCLOSED,3839952,719184,SAND,100,34.67810893,-120.6076062
8/1/2016,SSURFCLOSED,3839952,719184,SAND,10,34.67810893,-120.6076062
8/1/2016,SSURFCLOSED,3839952,719184,SEPL,1,34.67810893,-120.6076062
8/1/2016,SSURFCLOSED,3839952,719184,WILL,5,34.67810893,-120.6076062
8/8/2016,SSURFCLOSED,3839952,719184,BBPL,2,34.67810893,-120.6076062
8/8/2016,SSURFCLOSED,3839952,719184,SAND,10,34.67810893,-120.6076062
9/5/2016,SSURFCLOSED,3839952,719184,SAND,25,34.67810893,-120.6076062
5/1/2017,SSURFCLOSED,3839952,719184,SAND,20,34.67810893,-120.6076062
5/8/2017,SSURFCLOSED,3839952,719184,SAND,150,34.67810893,-120.6076062
5/22/2017,SSURFCLOSED,3839952,719184,SEPL,1,34.67810893,-120.6076062
6/19/2017,SSURFCLOSED,3839952,719184,CAGU,1,34.67810893,-120.6076062
7/24/2017,SSURFCLOSED,3839952,719184,BBPL,4,34.67810893,-120.6076062
7/24/2017,SSURFCLOSED,3839952,719184,SAND,15,34.67810893,-120.6076062
9/4/2017,SSURFCLOSED,3839952,719184,LBCU,3,34.67810893,-120.6076062
9/4/2017,SSURFCLOSED,3839952,719184,WEGU,3,34.67810893,-120.6076062
10/9/2017,SSURFCLOSED,3839952,719184,BBPL,1,34.67810893,-120.6076062
10/9/2017,SSURFCLOSED,3839952,719184,SAND,5,34.67810893,-120.6076062
11/13/2017,SSURFCLOSED,3839952,719184,BBPL,3,34.67810893,-120.6076062
11/13/2017,SSURFCLOSED,3839952,719184,LBCU,1,34.67810893,-120.6076062
11/13/2017,SSURFCLOSED,3839952,719184,RUTU,1,34.67810893,-120.6076062
11/13/2017,SSURFCLOSED,3839952,719184,SAND,4,34.67810893,-120.6076062
12/18/2017,SSURFCLOSED,3839952,719184,BBPL,1,34.67810893,-120.6076062
12/18/2017,SSURFCLOSED,3839952,719184,SAND,3,34.67810893,-120.6076062
1/22/2018,SSURFCLOSED,3839952,719184,SAND,2,34.67810893,-120.6076062
2/19/2018,SSURFCLOSED,3839952,719184,SAND,50,34.67810893,-120.6076062
3/19/2018,SSURFCLOSED,3839952,719184,SAND,5,34.67810893,-120.6076062
4/2/2018,SSURFCLOSED,3839952,719184,BBPL,2,34.67810893,-120.6076062
4/2/2018,SSURFCLOSED,3839952,719184,SAND,5,34.67810893,-120.6076062
4/16/2018,SSURFCLOSED,3839952,719184,SAND,100,34.67810893,-120.6076062
4/16/2018,SSURFCLOSED,3839952,719184,SEPL,3,34.67810893,-120.6076062
5/7/2018,SSURFCLOSED,3839952,719184,SAND,25,34.67810893,-120.6076062
6/18/2018,SSURFCLOSED,3839952,719184,CAGU,1,34.67810893,-120.6076062
7/23/2018,SSURFCLOSED,3839952,719184,BBPL,3,34.67810893,-120.6076062
7/23/2018,SSURFCLOSED,3839952,719184,SAND,40,34.67810893,-120.6076062
8/13/2018,SSURFCLOSED,3839952,719184,SAND,100,34.67810893,-120.6076062
8/20/2018,SSURFCLOSED,3839952,719184,LBCU,6,34.67810893,-120.6076062
8/20/2018,SSURFCLOSED,3839952,719184,SAND,8,34.67810893,-120.6076062
9/3/2018,SSURFCLOSED,3839952,719184,LBCU,3,34.67810893,-120.6076062
9/3/2018,SSURFCLOSED,3839952,719184,SAND,10,34.67810893,-120.6076062
9/3/2018,SSURFCLOSED,3839952,719184,SEPL,1,34.67810893,-120.6076062
11/12/2018,SSURFCLOSED,3839952,719184,BBPL,2,34.67810893,-120.6076062
11/12/2018,SSURFCLOSED,3839952,719184,SAND,3,34.67810893,-120.6076062
12/10/2018,SSURFCLOSED,3839952,719184,BBPL,1,34.67810893,-120.6076062
12/10/2018,SSURFCLOSED,3839952,719184,SAND,10,34.67810893,-120.6076062
1/28/2019,SSURFCLOSED,3839952,719184,SAND,5,34.67810893,-120.6076062
2/18/2019,SSURFCLOSED,3839952,719184,SAND,3,34.67810893,-120.6076062
2/16/2015,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
3/23/2015,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
3/30/2015,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
4/6/2015,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
4/13/2015,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
4/20/2015,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
4/27/2015,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/11/2015,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/18/2015,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/25/2015,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/1/2015,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
6/8/2015,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/29/2015,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
7/13/2015,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
7/27/2015,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
10/19/2015,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
12/14/2015,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
3/14/2016,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
3/28/2016,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
4/11/2016,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
4/25/2016,SSURFCLOSED,3839952,719184,SNPL,8,34.67810893,-120.6076062
5/9/2016,SSURFCLOSED,3839952,719184,SNPL,7,34.67810893,-120.6076062
5/16/2016,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
5/30/2016,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
6/27/2016,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
8/1/2016,SSURFCLOSED,3839952,719184,SNPL,12,34.67810893,-120.6076062
8/8/2016,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
8/22/2016,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
9/5/2016,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
11/28/2016,SSURFCLOSED,3839952,719184,SNPL,9,34.67810893,-120.6076062
3/6/2017,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
3/27/2017,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
4/3/2017,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
4/17/2017,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/1/2017,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/8/2017,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
5/22/2017,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/5/2017,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
6/19/2017,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
7/10/2017,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
7/24/2017,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
8/7/2017,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
8/21/2017,SSURFCLOSED,3839952,719184,SNPL,8,34.67810893,-120.6076062
9/4/2017,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
10/9/2017,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
11/13/2017,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
12/18/2017,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
1/22/2018,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
2/19/2018,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
3/5/2018,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
3/19/2018,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
4/2/2018,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
4/16/2018,SSURFCLOSED,3839952,719184,SNPL,9,34.67810893,-120.6076062
4/30/2018,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
5/7/2018,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
5/21/2018,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
6/4/2018,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/18/2018,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
7/9/2018,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
7/23/2018,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
8/13/2018,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
8/20/2018,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
9/3/2018,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
11/12/2018,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
1/28/2019,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
3/7/2011,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/9/2011,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/9/2011,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/16/2011,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
5/16/2011,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/30/2011,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/30/2011,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
6/6/2011,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
6/6/2011,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
6/13/2011,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/13/2011,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
6/20/2011,SSURFCLOSED,3839952,719184,SNPL,7,34.67810893,-120.6076062
6/20/2011,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
7/4/2011,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
7/11/2011,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
7/18/2011,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
7/18/2011,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
7/25/2011,SSURFCLOSED,3839952,719184,SNPL,27,34.67810893,-120.6076062
7/25/2011,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
8/1/2011,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
8/1/2011,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
8/22/2011,SSURFCLOSED,3839952,719184,SNPL,13,34.67810893,-120.6076062
9/5/2011,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
9/12/2011,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
9/12/2011,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
9/19/2011,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
9/19/2011,SSURFCLOSED,3839952,719184,SNPL,16,34.67810893,-120.6076062
9/26/2011,SSURFCLOSED,3839952,719184,SNPL,9,34.67810893,-120.6076062
3/12/2012,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
3/26/2012,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/21/2012,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/28/2012,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
6/11/2012,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
6/25/2012,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
7/2/2012,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
7/9/2012,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
7/16/2012,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
7/23/2012,SSURFCLOSED,3839952,719184,SNPL,6,34.67810893,-120.6076062
8/6/2012,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
8/13/2012,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
8/13/2012,SSURFCLOSED,3839952,719184,SNPL,7,34.67810893,-120.6076062
8/20/2012,SSURFCLOSED,3839952,719184,SNPL,7,34.67810893,-120.6076062
8/27/2012,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
8/27/2012,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
9/3/2012,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
9/10/2012,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
3/25/2013,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
4/1/2013,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
4/8/2013,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
4/15/2013,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
4/22/2013,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
4/29/2013,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
5/6/2013,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/13/2013,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
5/20/2013,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/3/2013,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
6/10/2013,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
6/24/2013,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
7/8/2013,SSURFCLOSED,3839952,719184,SNPL,8,34.67810893,-120.6076062
7/15/2013,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
7/22/2013,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
8/12/2013,SSURFCLOSED,3839952,719184,SNPL,8,34.67810893,-120.6076062
9/2/2013,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
9/16/2013,SSURFCLOSED,3839952,719184,SNPL,1,34.67810893,-120.6076062
9/23/2013,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
3/3/2014,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
3/31/2014,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
4/7/2014,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
4/14/2014,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
4/21/2014,SSURFCLOSED,3839952,719184,SNPL,2,34.67810893,-120.6076062
5/12/2014,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
5/19/2014,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
5/26/2014,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
6/2/2014,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
6/9/2014,SSURFCLOSED,3839952,719184,SNPL,8,34.67810893,-120.6076062
6/16/2014,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
6/23/2014,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
7/7/2014,SSURFCLOSED,3839952,719184,SNPL,3,34.67810893,-120.6076062
7/21/2014,SSURFCLOSED,3839952,719184,SNPL,13,34.67810893,-120.6076062
10/20/2014,SSURFCLOSED,3839952,719184,SNPL,5,34.67810893,-120.6076062
1/19/2015,SSURFCLOSED,3839952,719184,SNPL,4,34.67810893,-120.6076062
8/15/2011,SIGN,3839745,719129,gull,23,34.67625563,-120.6082597
3/12/2012,SIGN,3839745,719129,BBPL,1,34.67625563,-120.6082597
3/12/2012,SIGN,3839745,719129,SAND,12,34.67625563,-120.6082597
3/19/2012,SIGN,3839745,719129,SAND,2000,34.67625563,-120.6082597
3/26/2012,SIGN,3839745,719129,SAND,50,34.67625563,-120.6082597
3/26/2012,SIGN,3839745,719129,WESA,5,34.67625563,-120.6082597
4/9/2012,SIGN,3839745,719129,SEPL,1,34.67625563,-120.6082597
4/16/2012,SIGN,3839745,719129,SEPL,12,34.67625563,-120.6082597
4/16/2012,SIGN,3839745,719129,WESA,22,34.67625563,-120.6082597
4/30/2012,SIGN,3839745,719129,SAND,400,34.67625563,-120.6082597
5/28/2012,SIGN,3839745,719129,WEGU,3,34.67625563,-120.6082597
6/25/2012,SIGN,3839745,719129,HEEG,5,34.67625563,-120.6082597
7/16/2012,SIGN,3839745,719129,peeps,15,34.67625563,-120.6082597
3/11/2013,SIGN,3839745,719129,SAND,80,34.67625563,-120.6082597
3/18/2013,SIGN,3839745,719129,RTHA,1,34.67625563,-120.6082597
4/8/2013,SIGN,3839745,719129,SAND,1000,34.67625563,-120.6082597
4/15/2013,SIGN,3839745,719129,SAND,100,34.67625563,-120.6082597
4/22/2013,SIGN,3839745,719129,BBPL,2,34.67625563,-120.6082597
6/10/2013,SIGN,3839745,719129,CAGU,2,34.67625563,-120.6082597
8/5/2013,SIGN,3839745,719129,SAND,20,34.67625563,-120.6082597
9/2/2013,SIGN,3839745,719129,SAND,1,34.67625563,-120.6082597
9/2/2013,SIGN,3839745,719129,SEPL,4,34.67625563,-120.6082597
9/2/2013,SIGN,3839745,719129,WEGU,2,34.67625563,-120.6082597
9/2/2013,SIGN,3839745,719129,WESA,2,34.67625563,-120.6082597
9/23/2013,SIGN,3839745,719129,SAND,200,34.67625563,-120.6082597
11/11/2013,SIGN,3839745,719129,MERL,1,34.67625563,-120.6082597
11/11/2013,SIGN,3839745,719129,RUTU,2,34.67625563,-120.6082597
12/9/2013,SIGN,3839745,719129,BBPL,1,34.67625563,-120.6082597
12/9/2013,SIGN,3839745,719129,SAND,100,34.67625563,-120.6082597
12/9/2013,SIGN,3839745,719129,WEGU,1,34.67625563,-120.6082597
2/10/2014,SIGN,3839745,719129,BBPL,5,34.67625563,-120.6082597
2/10/2014,SIGN,3839745,719129,SAND,30,34.67625563,-120.6082597
3/3/2014,SIGN,3839745,719129,BBPL,6,34.67625563,-120.6082597
3/3/2014,SIGN,3839745,719129,SAND,60,34.67625563,-120.6082597
3/10/2014,SIGN,3839745,719129,LESA,1,34.67625563,-120.6082597
4/7/2014,SIGN,3839745,719129,BBPL,3,34.67625563,-120.6082597
4/7/2014,SIGN,3839745,719129,DUNL,2,34.67625563,-120.6082597
4/7/2014,SIGN,3839745,719129,SAND,80,34.67625563,-120.6082597
4/14/2014,SIGN,3839745,719129,SEPL,4,34.67625563,-120.6082597
4/14/2014,SIGN,3839745,719129,WESA,4,34.67625563,-120.6082597
4/21/2014,SIGN,3839745,719129,SAND,15,34.67625563,-120.6082597
4/21/2014,SIGN,3839745,719129,SEPL,8,34.67625563,-120.6082597
6/2/2014,SIGN,3839745,719129,CAGU,3,34.67625563,-120.6082597
9/15/2014,SIGN,3839745,719129,SAND,10,34.67625563,-120.6082597
11/24/2014,SIGN,3839745,719129,BBPL,1,34.67625563,-120.6082597
11/24/2014,SIGN,3839745,719129,SAND,5,34.67625563,-120.6082597
12/15/2014,SIGN,3839745,719129,BBPL,2,34.67625563,-120.6082597
12/15/2014,SIGN,3839745,719129,SAND,1,34.67625563,-120.6082597
3/9/2015,SIGN,3839745,719129,RTHA,1,34.67625563,-120.6082597
3/16/2015,SIGN,3839745,719129,BBPL,1,34.67625563,-120.6082597
4/20/2015,SIGN,3839745,719129,BBPL,6,34.67625563,-120.6082597
4/20/2015,SIGN,3839745,719129,DOWI,1,34.67625563,-120.6082597
4/20/2015,SIGN,3839745,719129,SAND,2,34.67625563,-120.6082597
4/20/2015,SIGN,3839745,719129,SEPL,1,34.67625563,-120.6082597
4/27/2015,SIGN,3839745,719129,RTHA,1,34.67625563,-120.6082597
4/27/2015,SIGN,3839745,719129,SAND,15,34.67625563,-120.6082597
5/11/2015,SIGN,3839745,719129,SAND,3,34.67625563,-120.6082597
5/18/2015,SIGN,3839745,719129,SAND,7,34.67625563,-120.6082597
5/25/2015,SIGN,3839745,719129,SAND,3,34.67625563,-120.6082597
11/16/2015,SIGN,3839745,719129,BBPL,5,34.67625563,-120.6082597
11/16/2015,SIGN,3839745,719129,SAND,1,34.67625563,-120.6082597
2/15/2016,SIGN,3839745,719129,SAND,15,34.67625563,-120.6082597
2/29/2016,SIGN,3839745,719129,SAND,80,34.67625563,-120.6082597
3/28/2016,SIGN,3839745,719129,BBPL,1,34.67625563,-120.6082597
3/28/2016,SIGN,3839745,719129,SAND,100,34.67625563,-120.6082597
4/11/2016,SIGN,3839745,719129,SAND,30,34.67625563,-120.6082597
4/11/2016,SIGN,3839745,719129,SEPL,5,34.67625563,-120.6082597
5/16/2016,SIGN,3839745,719129,SAND,150,34.67625563,-120.6082597
8/1/2016,SIGN,3839745,719129,SAND,30,34.67625563,-120.6082597
8/1/2016,SIGN,3839745,719129,SEPL,5,34.67625563,-120.6082597
8/8/2016,SIGN,3839745,719129,BBPL,3,34.67625563,-120.6082597
8/22/2016,SIGN,3839745,719129,SEPL,1,34.67625563,-120.6082597
9/5/2016,SIGN,3839745,719129,BBPL,1,34.67625563,-120.6082597
9/5/2016,SIGN,3839745,719129,SAND,5,34.67625563,-120.6082597
10/17/2016,SIGN,3839745,719129,SAND,65,34.67625563,-120.6082597
10/17/2016,SIGN,3839745,719129,WESA,2,34.67625563,-120.6082597
4/17/2017,SIGN,3839745,719129,SAND,150,34.67625563,-120.6082597
5/1/2017,SIGN,3839745,719129,SAND,40,34.67625563,-120.6082597
5/8/2017,SIGN,3839745,719129,SAND,100,34.67625563,-120.6082597
7/24/2017,SIGN,3839745,719129,BBPL,5,34.67625563,-120.6082597
7/24/2017,SIGN,3839745,719129,SAND,1,34.67625563,-120.6082597
8/21/2017,SIGN,3839745,719129,SAND,20,34.67625563,-120.6082597
9/4/2017,SIGN,3839745,719129,LBCU,5,34.67625563,-120.6082597
9/4/2017,SIGN,3839745,719129,MAGO,7,34.67625563,-120.6082597
9/4/2017,SIGN,3839745,719129,PEFA,1,34.67625563,-120.6082597
9/4/2017,SIGN,3839745,719129,SAND,20,34.67625563,-120.6082597
9/18/2017,SIGN,3839745,719129,SAND,2,34.67625563,-120.6082597
9/18/2017,SIGN,3839745,719129,SEPL,1,34.67625563,-120.6082597
10/9/2017,SIGN,3839745,719129,KILL,2,34.67625563,-120.6082597
10/9/2017,SIGN,3839745,719129,SAND,10,34.67625563,-120.6082597
11/13/2017,SIGN,3839745,719129,SAND,40,34.67625563,-120.6082597
1/22/2018,SIGN,3839745,719129,SAND,15,34.67625563,-120.6082597
3/19/2018,SIGN,3839745,719129,SAND,10,34.67625563,-120.6082597
4/16/2018,SIGN,3839745,719129,SEPL,2,34.67625563,-120.6082597
5/7/2018,SIGN,3839745,719129,SAND,50,34.67625563,-120.6082597
5/21/2018,SIGN,3839745,719129,CAGU,13,34.67625563,-120.6082597
6/4/2018,SIGN,3839745,719129,CAGU,2,34.67625563,-120.6082597
8/20/2018,SIGN,3839745,719129,AMKE,2,34.67625563,-120.6082597
8/20/2018,SIGN,3839745,719129,SAND,1,34.67625563,-120.6082597
9/3/2018,SIGN,3839745,719129,SAND,10,34.67625563,-120.6082597
9/17/2018,SIGN,3839745,719129,SAND,2,34.67625563,-120.6082597
11/12/2018,SIGN,3839745,719129,BBPL,2,34.67625563,-120.6082597
12/10/2018,SIGN,3839745,719129,WEGU,1,34.67625563,-120.6082597
2/18/2019,SIGN,3839745,719129,SAND,5,34.67625563,-120.6082597
12/9/2013,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
2/16/2015,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
3/9/2015,SIGN,3839745,719129,SNPL,10,34.67625563,-120.6082597
3/16/2015,SIGN,3839745,719129,SNPL,1,34.67625563,-120.6082597
3/23/2015,SIGN,3839745,719129,SNPL,9,34.67625563,-120.6082597
3/30/2015,SIGN,3839745,719129,SNPL,2,34.67625563,-120.6082597
4/6/2015,SIGN,3839745,719129,SNPL,2,34.67625563,-120.6082597
4/13/2015,SIGN,3839745,719129,SNPL,2,34.67625563,-120.6082597
4/20/2015,SIGN,3839745,719129,SNPL,2,34.67625563,-120.6082597
5/11/2015,SIGN,3839745,719129,SNPL,2,34.67625563,-120.6082597
5/18/2015,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
5/25/2015,SIGN,3839745,719129,SNPL,1,34.67625563,-120.6082597
6/1/2015,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
6/8/2015,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
6/29/2015,SIGN,3839745,719129,SNPL,7,34.67625563,-120.6082597
7/13/2015,SIGN,3839745,719129,SNPL,8,34.67625563,-120.6082597
7/27/2015,SIGN,3839745,719129,SNPL,6,34.67625563,-120.6082597
8/10/2015,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
9/7/2015,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
10/19/2015,SIGN,3839745,719129,SNPL,5,34.67625563,-120.6082597
12/14/2015,SIGN,3839745,719129,SNPL,1,34.67625563,-120.6082597
3/14/2016,SIGN,3839745,719129,SNPL,5,34.67625563,-120.6082597
3/28/2016,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
4/11/2016,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
4/25/2016,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
5/9/2016,SIGN,3839745,719129,SNPL,1,34.67625563,-120.6082597
5/16/2016,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
5/30/2016,SIGN,3839745,719129,SNPL,5,34.67625563,-120.6082597
6/27/2016,SIGN,3839745,719129,SNPL,2,34.67625563,-120.6082597
7/11/2016,SIGN,3839745,719129,SNPL,1,34.67625563,-120.6082597
8/1/2016,SIGN,3839745,719129,SNPL,7,34.67625563,-120.6082597
8/8/2016,SIGN,3839745,719129,SNPL,1,34.67625563,-120.6082597
8/22/2016,SIGN,3839745,719129,SNPL,5,34.67625563,-120.6082597
9/5/2016,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
3/6/2017,SIGN,3839745,719129,SNPL,9,34.67625563,-120.6082597
4/3/2017,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
4/17/2017,SIGN,3839745,719129,SNPL,3,34.67625563,-120.6082597
5/1/2017,SIGN,3839745,719129,SNPL,4,34.67625563,-120.6082597
