survey_week,transect_block,y_proj,x_proj,species,count
12/9/2013,TP,NA,NA,SNPL,2
12/9/2013,LEG,NA,NA,SNPL,3
12/9/2013,KNOT,NA,NA,SNPL,1
12/9/2013,BEACH FUZZ,NA,NA,SNPL,3
12/9/2013,WILLOW,NA,NA,SNPL,3
12/9/2013,WALLBORDER,NA,NA,SNPL,2
12/9/2013,WALL OPEN,NA,NA,SNPL,2
12/9/2013,TIKI,NA,NA,SNPL,5
12/9/2013,STUMP,NA,NA,SNPL,3
12/9/2013,GRANDCANYON,NA,NA,SNPL,3
12/9/2013,DISC,NA,NA,SNPL,1
12/9/2013,ICELAVA,NA,NA,SNPL,4
12/9/2013,BUOYFARM,NA,NA,SNPL,2
12/9/2013,CLUB,NA,NA,SNPL,3
12/9/2013,SHCREEK,NA,NA,SNPL,18
12/9/2013,SHCREEK,NA,NA,SNPL,13
1/20/2014,NARROWS,NA,NA,SNPL,55
1/20/2014,TIRE,NA,NA,SNPL,9
1/20/2014,CLUB,NA,NA,SNPL,9
1/20/2014,ICELAVA,NA,NA,SNPL,4
1/20/2014,ICELAVA,NA,NA,SNPL,2
1/20/2014,GRANDCANYON,NA,NA,SNPL,12
1/20/2014,WITCH,NA,NA,SNPL,12
1/20/2014,PEBBLE,NA,NA,SNPL,11
1/20/2014,STUMP,NA,NA,SNPL,10
1/20/2014,PTRASH,NA,NA,SNPL,3
1/20/2014,NSURFOPEN,NA,NA,SNPL,35
2/10/2014,CLUB,NA,NA,SNPL,2
2/10/2014,TIRE,NA,NA,SNPL,2
2/10/2014,TEETER,NA,NA,SNPL,3
2/10/2014,NARROWS,NA,NA,SNPL,48
2/10/2014,POCKET1,NA,NA,SNPL,3
2/10/2014,POCKET2,NA,NA,SNPL,10
2/10/2014,ENDCOVE,NA,NA,SNPL,2
2/10/2014,PEBBLE,NA,NA,SNPL,21
2/10/2014,METEOR,NA,NA,SNPL,13
2/10/2014,NSURFOPEN,NA,NA,SNPL,34
11/11/2013,WILLOW,NA,NA,SNPL,4
11/11/2013,KNOT,NA,NA,SNPL,10
11/11/2013,NSURFOPEN,NA,NA,SNPL,75
11/11/2013,PTRASH,NA,NA,SNPL,10
11/11/2013,DRIFTWOOD,NA,NA,SNPL,15
11/11/2013,BORDER TRAIL,NA,NA,SNPL,5
11/11/2013,AMPHITHEATRE,NA,NA,SNPL,3
11/11/2013,ICELAVA,NA,NA,SNPL,11
12/9/2013,TURTLE,NA,NA,SNPL,12
12/9/2013,NARROWS,NA,NA,SNPL,6
2/10/2014,NSURFOPEN,NA,NA,SNPL,34
2/10/2014,METEOR,NA,NA,SNPL,13
2/10/2014,PEBBLE,NA,NA,SNPL,21
2/10/2014,DISC,NA,NA,SNPL,2
3/3/2014,DISC,NA,NA,SNPL,2
3/3/2014,ICELAVA,NA,NA,SNPL,11
3/3/2014,AMPHITHEATRE,NA,NA,SNPL,2
3/3/2014,SQUID,NA,NA,SNPL,2
3/3/2014,POCKET2,NA,NA,SNPL,6
3/3/2014,STUMP,NA,NA,SNPL,13
3/3/2014,METEOR,NA,NA,SNPL,2
3/3/2014,POCKET1,NA,NA,SNPL,8
3/3/2014,PTRASH,NA,NA,SNPL,2
3/3/2014,FORT,NA,NA,SNPL,2
3/3/2014,MINBORDER,NA,NA,SNPL,2
3/3/2014,NARROWS,NA,NA,SNPL,3
3/3/2014,PAINT,NA,NA,SNPL,4
3/3/2014,SIGN,NA,NA,SNPL,4
3/3/2014,SSURFCLOSED,NA,NA,SNPL,2
3/3/2014,NSURFOPEN,NA,NA,SNPL,62
3/3/2014,GROSS,NA,NA,SNPL,1
3/3/2014,BUOY,NA,NA,SNPL,12
3/3/2014,BOJUM,NA,NA,SNPL,3
3/3/2014,PILE,NA,NA,SNPL,3
3/3/2014,CLUB,NA,NA,SNPL,8
3/3/2014,GEEK,NA,NA,SNPL,6
3/3/2014,TREX,NA,NA,SNPL,7
3/3/2014,SHSSTART,NA,NA,SNPL,4
3/3/2014,ARROWHEAD,NA,NA,SNPL,13
3/3/2014,SHSEND,NA,NA,SNPL,4
3/10/2014,DISC,NA,NA,SNPL,2
3/10/2014,ICELAVA,NA,NA,SNPL,8
3/10/2014,UTAH,NA,NA,SNPL,4
3/10/2014,OBVIOUSLOG,NA,NA,SNPL,2
3/10/2014,SQUID,NA,NA,SNPL,4
3/10/2014,PEBBLE,NA,NA,SNPL,4
3/10/2014,STUMP,NA,NA,SNPL,12
3/10/2014,DRIFTWOOD,NA,NA,SNPL,2
3/10/2014,FORT,NA,NA,SNPL,4
3/10/2014,PAINT,NA,NA,SNPL,4
3/10/2014,SIGN,NA,NA,SNPL,6
3/10/2014,NSURFOPEN,NA,NA,SNPL,6
3/10/2014,NSURFOPEN,NA,NA,SNPL,53
3/10/2014,TP,NA,NA,SNPL,1
3/10/2014,BUOY,NA,NA,SNPL,21
3/10/2014,BOJUM,NA,NA,SNPL,7
3/10/2014,TOTEM,NA,NA,SNPL,2
3/10/2014,TIP,NA,NA,SNPL,2
3/10/2014,ANCHOR,NA,NA,SNPL,3
3/10/2014,SHCREEK,NA,NA,SNPL,12
3/10/2014,NEEDLE,NA,NA,SNPL,2
3/10/2014,GEEK,NA,NA,SNPL,5
3/10/2014,PILLOW,NA,NA,SNPL,20
3/10/2014,ELEPHGRAVE,NA,NA,SNPL,2
3/10/2014,SHSSTART,NA,NA,SNPL,2
3/10/2014,JUGHEAD,NA,NA,SNPL,2
3/10/2014,TRASH,NA,NA,SNPL,2
3/10/2014,WISHBONE,NA,NA,SNPL,4
3/10/2014,GROSS,NA,NA,SNPL,2
3/10/2014,TURTLE,NA,NA,SNPL,2
3/10/2014,BOAT,NA,NA,SNPL,2
3/10/2014,MOLE,NA,NA,SNPL,2
3/10/2014,NARROWS,NA,NA,SNPL,17
3/10/2014,ARROWHEAD,NA,NA,SNPL,2
3/10/2014,L13BUOY,NA,NA,SNPL,2
3/10/2014,POCKET1,NA,NA,SNPL,2
3/10/2014,TREX,NA,NA,SNPL,4
3/10/2014,POCKET2,NA,NA,SNPL,5
3/17/2014,DISC,NA,NA,SNPL,2
3/17/2014,ICELAVA,NA,NA,SNPL,7
3/17/2014,UTAH,NA,NA,SNPL,4
3/17/2014,GEEK,NA,NA,SNPL,3
3/17/2014,DEADBUG,NA,NA,SNPL,1
3/17/2014,4303BUOY,NA,NA,SNPL,2
3/17/2014,ELEPHGRAVE,NA,NA,SNPL,2
3/17/2014,CAMP,NA,NA,SNPL,2
3/17/2014,TRASH,NA,NA,SNPL,2
3/17/2014,ELEPHANTSEAL,NA,NA,SNPL,2
3/17/2014,SQUID,NA,NA,SNPL,1
3/17/2014,PEBBLE,NA,NA,SNPL,16
3/17/2014,TURTLE,NA,NA,SNPL,2
3/17/2014,STUMP,NA,NA,SNPL,4
3/17/2014,BOAT,NA,NA,SNPL,2
3/17/2014,METEOR,NA,NA,SNPL,5
3/17/2014,NARROWS,NA,NA,SNPL,10
3/17/2014,BORDER TRAIL,NA,NA,SNPL,2
3/17/2014,DRIFTWOOD,NA,NA,SNPL,2
3/17/2014,DROOP,NA,NA,SNPL,4
3/17/2014,COBBLE,NA,NA,SNPL,2
3/17/2014,PTRASH,NA,NA,SNPL,3
3/17/2014,FORT,NA,NA,SNPL,1
3/17/2014,POCKET1,NA,NA,SNPL,4
3/17/2014,PAINT,NA,NA,SNPL,2
3/17/2014,SIGN,NA,NA,SNPL,5
3/17/2014,POCKET2,NA,NA,SNPL,6
3/17/2014,NSURFOPEN,NA,NA,SNPL,17
3/17/2014,BUOY,NA,NA,SNPL,16
3/17/2014,BOJUM,NA,NA,SNPL,29
3/17/2014,FORK,NA,NA,SNPL,4
3/17/2014,PILE,NA,NA,SNPL,2
3/17/2014,TIP,NA,NA,SNPL,4
3/17/2014,TP,NA,NA,SNPL,1
3/17/2014,LEG,NA,NA,SNPL,1
3/17/2014,BEACH FUZZ,NA,NA,SNPL,2
3/17/2014,CANON,NA,NA,SNPL,2
3/17/2014,MINBORDER,NA,NA,SNPL,1
3/17/2014,CLUB,NA,NA,SNPL,16
3/17/2014,SHSSTART,NA,NA,SNPL,3
3/17/2014,MOLE,NA,NA,SNPL,2
3/17/2014,BOTTLELOG,NA,NA,SNPL,2
3/17/2014,NICEPERCH,NA,NA,SNPL,4
3/17/2014,TOMBSTONE,NA,NA,SNPL,4
3/17/2014,TREX,NA,NA,SNPL,2
3/24/2014,STOOL,NA,NA,SNPL,2
3/24/2014,DROOP,NA,NA,SNPL,2
3/24/2014,BORDER TRAIL,NA,NA,SNPL,2
3/24/2014,METEOR,NA,NA,SNPL,2
3/24/2014,STUMP,NA,NA,SNPL,2
3/24/2014,PEBBLE,NA,NA,SNPL,2
3/24/2014,SQUID,NA,NA,SNPL,7
3/24/2014,ICELAVA,NA,NA,SNPL,2
3/24/2014,SPLITLOG,NA,NA,SNPL,1
3/24/2014,CANON,NA,NA,SNPL,4
3/24/2014,WALLBORDER,NA,NA,SNPL,2
3/24/2014,NSURFOPEN,NA,NA,SNPL,46
3/24/2014,BUOY,NA,NA,SNPL,6
3/24/2014,BOJUM,NA,NA,SNPL,7
3/24/2014,TOTEM,NA,NA,SNPL,2
3/24/2014,TIP,NA,NA,SNPL,2
3/24/2014,MINBORDER,NA,NA,SNPL,2
3/24/2014,PIXIE,NA,NA,SNPL,1
3/24/2014,SEADRAGON,NA,NA,SNPL,1
3/24/2014,CLUB,NA,NA,SNPL,4
3/24/2014,TIRE,NA,NA,SNPL,2
3/24/2014,ROLLINGROCK,NA,NA,SNPL,1
3/24/2014,MOLE,NA,NA,SNPL,2
3/24/2014,ARROWHEAD,NA,NA,SNPL,2
3/24/2014,NICEPERCH,NA,NA,SNPL,4
3/24/2014,TOMBSTONE,NA,NA,SNPL,1
3/24/2014,TREX,NA,NA,SNPL,5
3/24/2014,GEEK,NA,NA,SNPL,3
3/24/2014,TEETER,NA,NA,SNPL,3
3/24/2014,SHORTRIBS,NA,NA,SNPL,3
3/24/2014,ELEPHGRAVE,NA,NA,SNPL,3
3/24/2014,JUGHEAD,NA,NA,SNPL,3
3/24/2014,TRASH,NA,NA,SNPL,1
3/24/2014,PICKUPSTIX,NA,NA,SNPL,2
3/24/2014,WISHBONE,NA,NA,SNPL,1
3/24/2014,GROSS,NA,NA,SNPL,1
3/24/2014,TURTLE,NA,NA,SNPL,2
3/24/2014,BOAT,NA,NA,SNPL,2
3/24/2014,NARROWS,NA,NA,SNPL,6
3/24/2014,COBBLE,NA,NA,SNPL,1
3/24/2014,POCKET1,NA,NA,SNPL,4
3/24/2014,POCKET2,NA,NA,SNPL,4
3/31/2014,POCKET2,NA,NA,SNPL,11
3/31/2014,POCKET1,NA,NA,SNPL,3
3/31/2014,COBBLE,NA,NA,SNPL,1
3/31/2014,NARROWS,NA,NA,SNPL,4
3/31/2014,BOAT,NA,NA,SNPL,1
3/31/2014,TURTLE,NA,NA,SNPL,2
3/31/2014,GROSS,NA,NA,SNPL,6
3/31/2014,WISHBONE,NA,NA,SNPL,1
3/31/2014,PICKUPSTIX,NA,NA,SNPL,2
3/31/2014,TRASH,NA,NA,SNPL,2
3/31/2014,JUGHEAD,NA,NA,SNPL,1
3/31/2014,STIX,NA,NA,SNPL,3
3/31/2014,ELEPHGRAVE,NA,NA,SNPL,1
3/31/2014,TEETER,NA,NA,SNPL,3
3/31/2014,DEADBUG,NA,NA,SNPL,2
3/31/2014,GEEK,NA,NA,SNPL,1
3/31/2014,TREX,NA,NA,SNPL,2
3/31/2014,TOMBSTONE,NA,NA,SNPL,2
3/31/2014,L13BUOY,NA,NA,SNPL,6
3/31/2014,WALLBORDER,NA,NA,SNPL,2
3/31/2014,BEACH FUZZ,NA,NA,SNPL,2
3/31/2014,BOWL,NA,NA,SNPL,1
3/31/2014,TIP,NA,NA,SNPL,9
3/31/2014,PILE,NA,NA,SNPL,2
3/31/2014,TOTEM,NA,NA,SNPL,2
3/31/2014,BOJUM,NA,NA,SNPL,6
3/31/2014,BUOY,NA,NA,SNPL,4
3/31/2014,STOOL,NA,NA,SNPL,4
3/31/2014,DROOP,NA,NA,SNPL,2
3/31/2014,DRIFTWOOD,NA,NA,SNPL,2
3/31/2014,METEOR,NA,NA,SNPL,1
3/31/2014,PEBBLE,NA,NA,SNPL,3
3/31/2014,SQUID,NA,NA,SNPL,5
3/31/2014,ELEPHANTSEAL,NA,NA,SNPL,9
3/31/2014,CAMP,NA,NA,SNPL,1
3/31/2014,ICELAVA,NA,NA,SNPL,6
3/31/2014,DISC,NA,NA,SNPL,2
3/31/2014,MINBORDER,NA,NA,SNPL,3
3/31/2014,PIXIE,NA,NA,SNPL,3
3/31/2014,HOOF,NA,NA,SNPL,1
3/31/2014,TIRE,NA,NA,SNPL,3
3/31/2014,MOLE,NA,NA,SNPL,4
3/31/2014,BOTTLELOG,NA,NA,SNPL,2
3/31/2014,NSURFOPEN,NA,NA,SNPL,57
3/31/2014,SSURFCLOSED,NA,NA,SNPL,3
3/31/2014,SIGN,NA,NA,SNPL,2
3/31/2014,PTRASH,NA,NA,SNPL,1
4/7/2014,WILLOW,NA,NA,SNPL,1
4/7/2014,CANON,NA,NA,SNPL,7
4/7/2014,KNOT,NA,NA,SNPL,6
4/7/2014,LEG,NA,NA,SNPL,1
4/7/2014,TP,NA,NA,SNPL,2
4/7/2014,LOUNGE,NA,NA,SNPL,1
4/7/2014,SPLITLOG,NA,NA,SNPL,4
4/7/2014,CIGAR,NA,NA,SNPL,2
4/7/2014,TIP,NA,NA,SNPL,2
4/7/2014,PILE,NA,NA,SNPL,5
4/7/2014,FORK,NA,NA,SNPL,1
4/7/2014,TOTEM,NA,NA,SNPL,2
4/7/2014,BOJUM,NA,NA,SNPL,8
4/7/2014,BUOY,NA,NA,SNPL,2
4/7/2014,NSURFOPEN,NA,NA,SNPL,22
4/7/2014,SSURFCLOSED,NA,NA,SNPL,4
4/7/2014,SIGN,NA,NA,SNPL,1
4/7/2014,FORT,NA,NA,SNPL,1
4/7/2014,STOOL,NA,NA,SNPL,7
4/7/2014,DROOP,NA,NA,SNPL,5
4/7/2014,DRIFTWOOD,NA,NA,SNPL,1
4/7/2014,METEOR,NA,NA,SNPL,2
4/7/2014,STUMP,NA,NA,SNPL,2
4/7/2014,PEBBLE,NA,NA,SNPL,3
4/7/2014,SQUID,NA,NA,SNPL,1
4/7/2014,ELEPHANTSEAL,NA,NA,SNPL,12
4/7/2014,WITCH,NA,NA,SNPL,6
4/7/2014,CAMP,NA,NA,SNPL,1
4/7/2014,UTAH,NA,NA,SNPL,1
4/7/2014,ICELAVA,NA,NA,SNPL,6
4/7/2014,DISC,NA,NA,SNPL,2
4/7/2014,TREX,NA,NA,SNPL,1
4/7/2014,GEEK,NA,NA,SNPL,3
4/7/2014,DEADBUG,NA,NA,SNPL,3
4/7/2014,TEETER,NA,NA,SNPL,3
4/7/2014,JUGHEAD,NA,NA,SNPL,3
4/7/2014,PICKUPSTIX,NA,NA,SNPL,2
4/7/2014,WISHBONE,NA,NA,SNPL,1
4/7/2014,GROSS,NA,NA,SNPL,2
4/7/2014,TURTLE,NA,NA,SNPL,4
4/7/2014,BOAT,NA,NA,SNPL,2
4/7/2014,NARROWS,NA,NA,SNPL,4
4/7/2014,POCKET1,NA,NA,SNPL,2
4/7/2014,MINBORDER,NA,NA,SNPL,1
4/7/2014,PIXIE,NA,NA,SNPL,1
4/7/2014,TIRE,NA,NA,SNPL,5
4/7/2014,SHSSTART,NA,NA,SNPL,2
4/7/2014,BUOYFARM,NA,NA,SNPL,1
4/7/2014,OJ,NA,NA,SNPL,4
4/7/2014,MOLE,NA,NA,SNPL,2
4/7/2014,TOMBSTONE,NA,NA,SNPL,1
4/14/2014,TEETER,NA,NA,SNPL,7
4/14/2014,SHORTRIBS,NA,NA,SNPL,1
4/14/2014,ELEPHGRAVE,NA,NA,SNPL,9
4/14/2014,STIX,NA,NA,SNPL,3
4/14/2014,TRASH,NA,NA,SNPL,2
4/14/2014,PICKUPSTIX,NA,NA,SNPL,3
4/14/2014,WISHBONE,NA,NA,SNPL,4
4/14/2014,GROSS,NA,NA,SNPL,5
4/14/2014,TURTLE,NA,NA,SNPL,4
4/14/2014,BOAT,NA,NA,SNPL,4
4/14/2014,NARROWS,NA,NA,SNPL,3
4/14/2014,COBBLE,NA,NA,SNPL,1
4/14/2014,POCKET1,NA,NA,SNPL,12
4/14/2014,MINOPEN,NA,NA,SNPL,2
4/14/2014,PIXIE,NA,NA,SNPL,1
4/14/2014,CLUB,NA,NA,SNPL,8
4/14/2014,TIRE,NA,NA,SNPL,1
4/14/2014,ROLLINGROCK,NA,NA,SNPL,2
4/14/2014,RAINBOWSPIN,NA,NA,SNPL,3
4/14/2014,BUOYFARM,NA,NA,SNPL,3
4/14/2014,ARROWHEAD,NA,NA,SNPL,1
4/14/2014,L13BUOY,NA,NA,SNPL,1
4/14/2014,NICEPERCH,NA,NA,SNPL,3
4/14/2014,TREX,NA,NA,SNPL,2
4/14/2014,GEEK,NA,NA,SNPL,5
4/14/2014,DEADBUG,NA,NA,SNPL,4
4/14/2014,STUMP,NA,NA,SNPL,4
4/14/2014,PEBBLE,NA,NA,SNPL,2
4/14/2014,SQUID,NA,NA,SNPL,2
4/14/2014,ELEPHANTSEAL,NA,NA,SNPL,3
4/14/2014,WITCH,NA,NA,SNPL,1
4/14/2014,ROCKBLUE,NA,NA,SNPL,3
4/14/2014,UTAH,NA,NA,SNPL,1
4/14/2014,ICELAVA,NA,NA,SNPL,7
4/14/2014,WALLBORDER,NA,NA,SNPL,2
4/14/2014,CANON,NA,NA,SNPL,5
4/14/2014,BEACH FUZZ,NA,NA,SNPL,1
4/14/2014,KNOT,NA,NA,SNPL,2
4/14/2014,TP,NA,NA,SNPL,2
4/14/2014,LOUNGE,NA,NA,SNPL,2
4/14/2014,SPLITLOG,NA,NA,SNPL,2
4/14/2014,CIGAR,NA,NA,SNPL,4
4/14/2014,BOWL,NA,NA,SNPL,2
4/14/2014,TIKI,NA,NA,SNPL,2
4/14/2014,TIP,NA,NA,SNPL,3
4/14/2014,PILE,NA,NA,SNPL,3
4/14/2014,FORK,NA,NA,SNPL,4
4/14/2014,TOTEM,NA,NA,SNPL,2
4/14/2014,BOJUM,NA,NA,SNPL,3
4/14/2014,BUOY,NA,NA,SNPL,3
4/14/2014,NSURFOPEN,NA,NA,SNPL,12
4/14/2014,SSURFCLOSED,NA,NA,SNPL,3
4/14/2014,SIGN,NA,NA,SNPL,5
4/14/2014,PAINT,NA,NA,SNPL,1
4/14/2014,PTRASH,NA,NA,SNPL,2
4/14/2014,STOOL,NA,NA,SNPL,1
4/14/2014,DROOP,NA,NA,SNPL,4
4/14/2014,DRIFTWOOD,NA,NA,SNPL,5
4/21/2014,TIP,NA,NA,SNPL,4
4/21/2014,PILE,NA,NA,SNPL,1
4/21/2014,TOTEM,NA,NA,SNPL,2
4/21/2014,BUOY,NA,NA,SNPL,2
4/21/2014,NSURFOPEN,NA,NA,SNPL,7
4/21/2014,SSURFCLOSED,NA,NA,SNPL,2
4/21/2014,SIGN,NA,NA,SNPL,5
4/21/2014,PAINT,NA,NA,SNPL,4
4/21/2014,FORT,NA,NA,SNPL,1
4/21/2014,PTRASH,NA,NA,SNPL,2
4/21/2014,DROOP,NA,NA,SNPL,2
4/21/2014,DRIFTWOOD,NA,NA,SNPL,3
4/21/2014,BORDER TRAIL,NA,NA,SNPL,2
4/21/2014,METEOR,NA,NA,SNPL,2
4/21/2014,STUMP,NA,NA,SNPL,2
4/21/2014,PEBBLE,NA,NA,SNPL,4
4/21/2014,ELEPHANTSEAL,NA,NA,SNPL,3
4/21/2014,WITCH,NA,NA,SNPL,2
4/21/2014,OBVIOUSLOG,NA,NA,SNPL,2
4/21/2014,ROCKBLUE,NA,NA,SNPL,3
4/21/2014,UTAH,NA,NA,SNPL,1
4/21/2014,ICELAVA,NA,NA,SNPL,4
4/21/2014,WALLBORDER,NA,NA,SNPL,3
4/21/2014,WILLOW,NA,NA,SNPL,3
4/21/2014,CANON,NA,NA,SNPL,4
4/21/2014,BEACH FUZZ,NA,NA,SNPL,2
4/21/2014,KNOT,NA,NA,SNPL,5
4/21/2014,TP,NA,NA,SNPL,4
4/21/2014,LOUNGE,NA,NA,SNPL,3
4/21/2014,SPLITLOG,NA,NA,SNPL,3
4/21/2014,CIGAR,NA,NA,SNPL,1
4/21/2014,POCKET2,NA,NA,SNPL,4
4/21/2014,POCKET1,NA,NA,SNPL,3
4/21/2014,SLC10,NA,NA,SNPL,2
4/21/2014,NARROWS,NA,NA,SNPL,1
4/21/2014,MINBORDER,NA,NA,SNPL,3
5/5/2014,WALLBORDER,NA,NA,SNPL,3
5/5/2014,WILLOW,NA,NA,SNPL,3
5/5/2014,CANON,NA,NA,SNPL,2
5/5/2014,BEACH FUZZ,NA,NA,SNPL,4
5/5/2014,KNOT,NA,NA,SNPL,1
5/5/2014,LEG,NA,NA,SNPL,4
5/5/2014,LOUNGE,NA,NA,SNPL,7
5/5/2014,SPLITLOG,NA,NA,SNPL,3
5/5/2014,CIGAR,NA,NA,SNPL,4
5/5/2014,BOWL,NA,NA,SNPL,1
5/12/2014,MINOPEN,NA,NA,SNPL,1
5/12/2014,PIXIE,NA,NA,SNPL,1
5/12/2014,SEADRAGON,NA,NA,SNPL,1
5/12/2014,PILLOW,NA,NA,SNPL,1
5/12/2014,TIRE,NA,NA,SNPL,1
5/12/2014,RAINBOWSPIN,NA,NA,SNPL,1
5/12/2014,BUOYFARM,NA,NA,SNPL,1
5/12/2014,MOLE,NA,NA,SNPL,2
5/12/2014,TRILOG,NA,NA,SNPL,1
5/12/2014,SHSEND,NA,NA,SNPL,2
5/12/2014,ARROWHEAD,NA,NA,SNPL,3
5/12/2014,L13BUOY,NA,NA,SNPL,2
5/12/2014,NICEPERCH,NA,NA,SNPL,2
5/12/2014,TOMBSTONE,NA,NA,SNPL,6
5/12/2014,TREX,NA,NA,SNPL,2
5/12/2014,GEEK,NA,NA,SNPL,3
5/12/2014,DEADBUG,NA,NA,SNPL,4
5/12/2014,TEETER,NA,NA,SNPL,2
5/12/2014,SHORTRIBS,NA,NA,SNPL,2
5/12/2014,ELEPHGRAVE,NA,NA,SNPL,4
5/12/2014,STIX,NA,NA,SNPL,3
5/12/2014,JUGHEAD,NA,NA,SNPL,3
5/12/2014,TRASH,NA,NA,SNPL,1
5/12/2014,PICKUPSTIX,NA,NA,SNPL,4
5/12/2014,WISHBONE,NA,NA,SNPL,2
5/12/2014,GROSS,NA,NA,SNPL,4
5/12/2014,TURTLE,NA,NA,SNPL,5
5/12/2014,BOAT,NA,NA,SNPL,4
5/12/2014,NARROWS,NA,NA,SNPL,10
5/12/2014,COBBLE,NA,NA,SNPL,5
5/12/2014,POCKET1,NA,NA,SNPL,1
5/12/2014,WALLBORDER,NA,NA,SNPL,1
5/12/2014,WILLOW,NA,NA,SNPL,1
5/12/2014,BEACH FUZZ,NA,NA,SNPL,3
5/12/2014,KNOT,NA,NA,SNPL,4
5/12/2014,LEG,NA,NA,SNPL,1
5/12/2014,TP,NA,NA,SNPL,1
5/12/2014,LOUNGE,NA,NA,SNPL,1
5/12/2014,SPLITLOG,NA,NA,SNPL,3
5/12/2014,CIGAR,NA,NA,SNPL,1
5/12/2014,BOWL,NA,NA,SNPL,1
5/12/2014,TIKI,NA,NA,SNPL,3
5/12/2014,TIKI,NA,NA,SNPL,5
5/12/2014,TIP,NA,NA,SNPL,6
5/12/2014,PILE,NA,NA,SNPL,4
5/12/2014,FORK,NA,NA,SNPL,7
5/12/2014,TOTEM,NA,NA,SNPL,6
5/12/2014,BOJUM,NA,NA,SNPL,7
5/12/2014,BUOY,NA,NA,SNPL,8
5/12/2014,NSURFOPEN,NA,NA,SNPL,8
5/12/2014,SSURFCLOSED,NA,NA,SNPL,3
5/12/2014,SIGN,NA,NA,SNPL,4
5/12/2014,PAINT,NA,NA,SNPL,5
5/12/2014,FORT,NA,NA,SNPL,2
5/12/2014,DROOP,NA,NA,SNPL,5
5/12/2014,DRIFTWOOD,NA,NA,SNPL,4
5/12/2014,BORDER TRAIL,NA,NA,SNPL,2
5/12/2014,METEOR,NA,NA,SNPL,3
5/12/2014,STUMP,NA,NA,SNPL,2
5/12/2014,PEBBLE,NA,NA,SNPL,1
5/12/2014,SQUID,NA,NA,SNPL,4
5/12/2014,ELEPHANTSEAL,NA,NA,SNPL,4
5/12/2014,CAMP,NA,NA,SNPL,3
5/12/2014,4303BUOY,NA,NA,SNPL,3
5/12/2014,ROCKBLUE,NA,NA,SNPL,1
5/12/2014,ICELAVA,NA,NA,SNPL,1
5/19/2014,WALLBORDER,NA,NA,SNPL,3
5/19/2014,WILLOW,NA,NA,SNPL,3
5/19/2014,BEACH FUZZ,NA,NA,SNPL,2
5/19/2014,KNOT,NA,NA,SNPL,6
5/19/2014,LEG,NA,NA,SNPL,2
5/19/2014,LOUNGE,NA,NA,SNPL,6
5/19/2014,SPLITLOG,NA,NA,SNPL,4
5/19/2014,CIGAR,NA,NA,SNPL,6
5/19/2014,BOWL,NA,NA,SNPL,5
5/19/2014,TIKI,NA,NA,SNPL,5
5/19/2014,TIP,NA,NA,SNPL,2
5/19/2014,PILE,NA,NA,SNPL,8
5/19/2014,FORK,NA,NA,SNPL,2
5/19/2014,TOTEM,NA,NA,SNPL,2
5/19/2014,BOJUM,NA,NA,SNPL,5
5/19/2014,METEOR,NA,NA,SNPL,4
5/19/2014,PEBBLE,NA,NA,SNPL,2
5/19/2014,SQUID,NA,NA,SNPL,2
5/19/2014,ELEPHANTSEAL,NA,NA,SNPL,1
5/19/2014,WITCH,NA,NA,SNPL,1
5/19/2014,CAMP,NA,NA,SNPL,3
5/19/2014,OBVIOUSLOG,NA,NA,SNPL,1
5/19/2014,FINGER,NA,NA,SNPL,3
5/19/2014,GRANDCANYON,NA,NA,SNPL,2
5/19/2014,ICELAVA,NA,NA,SNPL,3
5/19/2014,DISC,NA,NA,SNPL,2
5/19/2014,NSURFOPEN,NA,NA,SNPL,8
5/19/2014,SSURFCLOSED,NA,NA,SNPL,4
5/19/2014,SIGN,NA,NA,SNPL,6
5/19/2014,PAINT,NA,NA,SNPL,3
5/19/2014,FORT,NA,NA,SNPL,5
5/19/2014,PTRASH,NA,NA,SNPL,4
5/19/2014,STOOL,NA,NA,SNPL,3
5/19/2014,DROOP,NA,NA,SNPL,3
5/19/2014,DRIFTWOOD,NA,NA,SNPL,4
5/19/2014,BUOY,NA,NA,SNPL,1
5/19/2014,GEEK,NA,NA,SNPL,5
5/19/2014,DEADBUG,NA,NA,SNPL,4
5/19/2014,TEETER,NA,NA,SNPL,1
5/19/2014,SHORTRIBS,NA,NA,SNPL,3
5/19/2014,ELEPHGRAVE,NA,NA,SNPL,4
5/19/2014,STIX,NA,NA,SNPL,2
5/19/2014,JUGHEAD,NA,NA,SNPL,1
5/19/2014,PICKUPSTIX,NA,NA,SNPL,6
5/19/2014,GROSS,NA,NA,SNPL,2
5/19/2014,TURTLE,NA,NA,SNPL,6
5/19/2014,NARROWS,NA,NA,SNPL,6
5/19/2014,COBBLE,NA,NA,SNPL,3
5/19/2014,POCKET1,NA,NA,SNPL,4
5/19/2014,POCKET2,NA,NA,SNPL,2
5/19/2014,MINBORDER,NA,NA,SNPL,2
5/19/2014,ALLIGATOR,NA,NA,SNPL,1
5/19/2014,SEADRAGON,NA,NA,SNPL,1
5/19/2014,TIRE,NA,NA,SNPL,3
5/19/2014,THIRSTY,NA,NA,SNPL,1
5/19/2014,BUOYFARM,NA,NA,SNPL,1
5/19/2014,MOLE,NA,NA,SNPL,1
5/19/2014,ARROWHEAD,NA,NA,SNPL,1
5/19/2014,L13BUOY,NA,NA,SNPL,2
