ID_new,source,ID,Survey Week,Survey Date,Monitor Initials,Transect Block,Beach Section Initials,BEACH,Time,Males Individual,Females Individual,Unknown Individual,Pairs,Flock,Birds Checked,Banded,Juvenile,Chicks,Brood,Total,Sanity Check,Transect Block Notes,Poss Dup
19032,2014_jkm,7142,10/20/2014,10/21/2014,JKM,MOLE,SHS,NORTH,12:30,0,0,0,0,0,,,0,0,0,0,FALSE,,
19033,2014_jkm,7143,10/20/2014,10/21/2014,JKM,BOTTLELOG,SHS,NORTH,12:35,0,0,0,0,0,,,0,0,0,0,FALSE,,
19034,2014_jkm,7144,10/20/2014,10/21/2014,JKM,TRILOG,SHS,NORTH,12:38,0,0,0,0,0,,,0,0,0,0,FALSE,,
19035,2014_jkm,7145,10/20/2014,10/21/2014,JKM,SHSEND,SAN,NORTH,12:43,0,0,0,0,0,,,0,0,0,0,FALSE,,
19036,2014_jkm,7146,10/20/2014,10/21/2014,JKM,ARROWHEAD,SAN,NORTH,12:47,0,0,0,0,0,,,0,0,0,0,FALSE,,
19037,2014_jkm,7147,10/20/2014,10/21/2014,JKM,L13BUOY,SAN,NORTH,12:50,0,0,0,0,0,,,0,0,0,0,FALSE,,
19038,2014_jkm,7148,10/20/2014,10/21/2014,JKM,NICEPERCH,SAN,NORTH,12:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
19039,2014_jkm,7149,10/20/2014,10/21/2014,JKM,TOMBSTONE,SAN,NORTH,12:53,0,0,0,0,0,,,0,0,0,0,FALSE,,
19040,2014_jkm,7032,10/20/2014,10/22/2014,JKM,WALL OPEN,WAL,SOUTH,12:58,1,0,0,0,0,,,0,0,0,1,FALSE,,
19041,2014_jkm,7033,10/20/2014,10/22/2014,JKM,WALLBORDER,WAL,SOUTH,12:51,0,0,6,0,5,,,0,0,0,6,FALSE,,
19042,2014_jkm,7034,10/20/2014,10/22/2014,JKM,WILLOW,WAL,SOUTH,12:50,0,0,0,0,0,,,0,0,0,0,FALSE,,
19043,2014_jkm,7035,10/20/2014,10/22/2014,JKM,CANON,WAL,SOUTH,12:47,0,0,0,0,0,,,0,0,0,0,FALSE,,
19044,2014_jkm,7036,10/20/2014,10/22/2014,JKM,BEACH FUZZ,WAL,SOUTH,12:43,0,0,2,0,0,,,0,0,0,2,FALSE,,
19045,2014_jkm,7037,10/20/2014,10/22/2014,JKM,KNOT,WAL,SOUTH,12:41,0,0,2,0,0,,,0,0,0,2,FALSE,,
19046,2014_jkm,7038,10/20/2014,10/22/2014,JKM,LEG,WAL,SOUTH,12:39,0,0,1,0,0,,,0,0,0,1,FALSE,,
19047,2014_jkm,7039,10/20/2014,10/22/2014,JKM,TP,WAL,SOUTH,12:36,0,0,0,0,0,,,0,0,0,0,FALSE,,
19048,2014_jkm,7040,10/20/2014,10/22/2014,JKM,LOUNGE,WAL,SOUTH,12:31,1,0,0,0,0,,,0,0,0,1,FALSE,,
19049,2014_jkm,7041,10/20/2014,10/22/2014,JKM,SPLITLOG,WAL,SOUTH,12:32,0,0,1,0,0,,,0,0,0,1,FALSE,,
19050,2014_jkm,7042,10/20/2014,10/22/2014,JKM,CIGAR,WAL,SOUTH,12:27,0,0,2,0,0,,,0,0,0,2,FALSE,,
19051,2014_jkm,7043,10/20/2014,10/22/2014,JKM,BOWL,WAL,SOUTH,12:23,0,0,11,0,11,,,0,0,0,11,FALSE,,
19052,2014_jkm,7044,10/20/2014,10/22/2014,JKM,TIKI,WAL,SOUTH,11:56,0,0,0,0,0,,,0,0,0,0,FALSE,,
19053,2014_jkm,7045,10/20/2014,10/22/2014,JKM,TIP,SNO,SOUTH,11:32,5,0,71,0,76,,,0,0,0,76,FALSE,,
19054,2014_jkm,7046,10/20/2014,10/22/2014,JKM,PILE,SNO,SOUTH,11:24,1,0,3,0,0,,,0,0,0,4,FALSE,,
19055,2014_jkm,7047,10/20/2014,10/22/2014,JKM,FORK,SNO,SOUTH,11:19,0,0,3,0,0,,,0,0,0,3,FALSE,,
19056,2014_jkm,7048,10/20/2014,10/22/2014,JKM,TOTEM,SNO,SOUTH,11:15,1,0,1,0,0,,,0,0,0,2,FALSE,,
19057,2014_jkm,7049,10/20/2014,10/22/2014,JKM,BOJUM,SNO,SOUTH,11:08,0,0,3,0,4,,,1,0,0,4,FALSE,,
19058,2014_jkm,7050,10/20/2014,10/22/2014,JKM,BUOY,SNO,SOUTH,11:02,0,0,0,0,0,,,0,0,0,0,FALSE,,
19059,2014_jkm,7051,10/20/2014,10/22/2014,JKM,NSURFOPEN,SNO,SOUTH,10:50,0,0,0,0,0,,,0,0,0,0,FALSE,,
19060,2014_jkm,7052,10/20/2014,10/22/2014,JKM,SSURFCLOSED,SNO,SOUTH,10:46,0,0,5,0,3,,,0,0,0,5,FALSE,,
19061,2014_jkm,7053,10/20/2014,10/22/2014,JKM,SIGN,SNO,SOUTH,10:43,1,0,0,0,0,,,0,0,0,1,FALSE,,
19062,2014_jkm,7054,10/20/2014,10/22/2014,JKM,PAINT,SNO,SOUTH,10:33,2,0,3,0,0,,,0,0,0,5,FALSE,,
19063,2014_jkm,7055,10/20/2014,10/22/2014,JKM,FORT,SNO,SOUTH,10:32,1,0,0,0,0,,,0,0,0,1,FALSE,,
19064,2014_jkm,7056,10/20/2014,10/22/2014,JKM,PTRASH,SNO,SOUTH,10:31,0,0,0,0,0,,,0,0,0,0,FALSE,,
19065,2014_jkm,7057,10/20/2014,10/22/2014,JKM,STOOL,SNO,SOUTH,10:29,0,0,1,0,0,,,0,0,0,1,FALSE,,
19066,2014_jkm,7058,10/20/2014,10/22/2014,JKM,DROOP,SNO,SOUTH,10:24,0,0,5,0,0,,,0,0,0,5,FALSE,,
19067,2014_jkm,7059,10/20/2014,10/22/2014,JKM,DRIFTWOOD,SNO,SOUTH,10:20,0,0,3,0,0,,,0,0,0,3,FALSE,,
19068,2014_jkm,7060,10/20/2014,10/22/2014,JKM,BORDER TRAIL,SSO,SOUTH,10:15,0,0,9,0,9,,,0,0,0,9,FALSE,,
19069,2014_jkm,7061,10/20/2014,10/22/2014,JKM,METEOR,SSO,SOUTH,5:07,0,0,0,0,0,,,0,0,0,0,FALSE,,
19070,2014_jkm,7062,10/20/2014,10/22/2014,JKM,STUMP,SSO,SOUTH,5:05,0,0,0,0,0,,,0,0,0,0,FALSE,,
19071,2014_jkm,7063,10/20/2014,10/22/2014,JKM,PEBBLE,SSO,SOUTH,5:00,0,0,6,0,4,,,0,0,0,6,FALSE,,
19072,2014_jkm,7064,10/20/2014,10/22/2014,JKM,SQUID,SSO,SOUTH,9:55,0,0,2,0,0,,,0,0,0,2,FALSE,,
19073,2014_jkm,7065,10/20/2014,10/22/2014,JKM,ELEPHANTSEAL,SSO,SOUTH,9:44,0,0,6,0,6,,,0,0,0,6,FALSE,,
19074,2014_jkm,7066,10/20/2014,10/22/2014,JKM,WITCH,SSO,SOUTH,9:39,0,0,3,0,3,,,0,0,0,3,FALSE,,
19075,2014_jkm,7067,10/20/2014,10/22/2014,JKM,CAMP,SSO,SOUTH,9:37,0,0,0,0,0,,,0,0,0,0,FALSE,,
19076,2014_jkm,7068,10/20/2014,10/22/2014,JKM,OBVIOUSLOG,SSO,SOUTH,9:34,0,0,0,0,0,,,0,0,0,0,FALSE,,
19077,2014_jkm,7069,10/20/2014,10/22/2014,JKM,4303BUOY,SSO,SOUTH,9:32,0,0,0,0,0,,,0,0,0,0,FALSE,,
19078,2014_jkm,7070,10/20/2014,10/22/2014,JKM,ROCKBLUE,SSO,SOUTH,9:29,0,0,2,0,0,,,0,0,0,2,FALSE,,
19079,2014_jkm,7071,10/20/2014,10/22/2014,JKM,FINGER,SSO,SOUTH,9:24,0,0,1,0,0,,,0,0,0,1,FALSE,,
19080,2014_jkm,7072,10/20/2014,10/22/2014,JKM,GRANDCANYON,SSO,SOUTH,9:13,1,0,3,0,0,,,0,0,0,4,FALSE,,
19081,2014_jkm,7073,10/20/2014,10/22/2014,JKM,AMPHITHEATRE,SSO,SOUTH,9:10,0,0,2,0,0,,,0,0,0,2,FALSE,,
19082,2014_jkm,7074,10/20/2014,10/22/2014,JKM,UTAH,SSO,SOUTH,9:06,0,0,2,0,0,,,0,0,0,2,FALSE,,
19083,2014_jkm,7075,10/20/2014,10/22/2014,JKM,ICELAVA,SSO,SOUTH,8:59,0,0,4,0,0,,,0,0,0,4,FALSE,,
19084,2014_jkm,7076,10/20/2014,10/22/2014,JKM,DISC,SSO,SOUTH,8:45,1,0,3,0,0,,,0,0,0,4,FALSE,,
19085,2014_jkm,7077,10/20/2014,10/22/2014,JKM,ENDCOVE,SSO,SOUTH,8:32,0,0,0,0,0,,,0,0,0,0,FALSE,,
19086,2014_jkm,7177,11/24/2014,11/24/2014,JKM,MINOPEN,MIN,NORTH,14:52,0,0,4,0,4,,,0,0,0,4,FALSE,,
19087,2014_jkm,7178,11/24/2014,11/24/2014,JKM,MINBORDER,MIN,NORTH,14:47,0,0,0,0,0,,,0,0,0,0,FALSE,,
19088,2014_jkm,7179,11/24/2014,11/24/2014,JKM,TUVU,MIN,NORTH,14:45,0,0,0,0,0,,,0,0,0,0,FALSE,,
19089,2014_jkm,7180,11/24/2014,11/24/2014,JKM,ALLIGATOR,MIN,NORTH,14:44,0,0,0,0,0,,,0,0,0,0,FALSE,,
19090,2014_jkm,7181,11/24/2014,11/24/2014,JKM,CHEST,MIN,NORTH,14:40,0,0,0,0,0,,,0,0,0,0,FALSE,,
19091,2014_jkm,7182,11/24/2014,11/24/2014,JKM,ANCHOR,MIN,NORTH,14:35,0,0,3,0,3,,,0,0,0,3,FALSE,,
19092,2014_jkm,7183,11/24/2014,11/24/2014,JKM,SHCREEK,SHN,NORTH,14:30,0,0,0,0,0,,,0,0,0,0,FALSE,,
19093,2014_jkm,7184,11/24/2014,11/24/2014,JKM,NEEDLE,SHN,NORTH,14:25,0,0,0,0,0,,,0,0,0,0,FALSE,,
19094,2014_jkm,7185,11/24/2014,11/24/2014,JKM,BOINGI,SHN,NORTH,14:21,0,0,0,0,0,,,0,0,0,0,FALSE,,
19095,2014_jkm,7186,11/24/2014,11/24/2014,JKM,SCAFFOLDING,SHN,NORTH,14:18,0,0,0,0,0,,,0,0,0,0,FALSE,,
19096,2014_jkm,7187,11/24/2014,11/24/2014,JKM,PIXIE,SHN,NORTH,14:13,0,0,0,0,0,,,0,0,0,0,FALSE,,
19097,2014_jkm,7188,11/24/2014,11/24/2014,JKM,SEADRAGON,SHN,NORTH,14:10,0,0,0,0,0,,,0,0,0,0,FALSE,,
19098,2014_jkm,7189,11/24/2014,11/24/2014,JKM,PILLOW,SHN,NORTH,14:07,0,0,0,0,0,,,0,0,0,0,FALSE,,
19099,2014_jkm,7190,11/24/2014,11/24/2014,JKM,CLUB,SHN,NORTH,14:01,0,0,0,0,0,,,0,0,0,0,FALSE,,
19100,2014_jkm,7191,11/24/2014,11/24/2014,JKM,HOOF,SHN,NORTH,13:57,0,0,0,0,0,,,0,0,0,0,FALSE,,
19101,2014_jkm,7192,11/24/2014,11/24/2014,JKM,TIRE,SHN,NORTH,13:54,0,0,0,0,0,,,0,0,0,0,FALSE,,
19102,2014_jkm,7193,11/24/2014,11/24/2014,JKM,THIRSTY,SHN,NORTH,13:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
19103,2014_jkm,7194,11/24/2014,11/24/2014,JKM,BOB,SHN,NORTH,13:48,0,0,0,0,0,,,0,0,0,0,FALSE,,
19104,2014_jkm,7195,11/24/2014,11/24/2014,JKM,ROLLINGROCK,SHN,NORTH,13:45,0,0,1,0,0,,,0,0,0,1,FALSE,,
19105,2014_jkm,7196,11/24/2014,11/24/2014,JKM,SHSSTART,SHS,NORTH,13:40,0,0,5,0,5,,,0,0,0,5,FALSE,,
19106,2014_jkm,7197,11/24/2014,11/24/2014,JKM,RAINBOWSPIN,SHS,NORTH,13:36,0,0,0,0,0,,,0,0,0,0,FALSE,,
19107,2014_jkm,7198,11/24/2014,11/24/2014,JKM,BUOYFARM,SHS,NORTH,13:29,1,0,2,0,3,,,0,0,0,3,FALSE,,
19108,2014_jkm,7199,11/24/2014,11/24/2014,JKM,RUPAUL,SHS,NORTH,13:26,0,0,3,0,3,,,0,0,0,3,FALSE,,
19109,2014_jkm,7200,11/24/2014,11/24/2014,JKM,MINIDUMP,SHS,NORTH,13:15,0,0,7,0,7,,,0,0,0,7,FALSE,,
19110,2014_jkm,7201,11/24/2014,11/24/2014,JKM,OJ,SHS,NORTH,13:00,4,0,16,0,20,,,0,0,0,20,FALSE,,
19111,2014_jkm,7202,11/24/2014,11/24/2014,JKM,BOTTLEBUOY,SHS,NORTH,12:48,1,0,3,0,0,,,0,0,0,4,FALSE,,
19112,2014_jkm,7203,11/24/2014,11/24/2014,JKM,MOLE,SHS,NORTH,12:45,1,0,5,0,6,,,0,0,0,6,FALSE,,
19113,2014_jkm,7204,11/24/2014,11/24/2014,JKM,BOTTLELOG,SHS,NORTH,12:41,0,0,0,0,0,,,0,0,0,0,FALSE,,
19114,2014_jkm,7205,11/24/2014,11/24/2014,JKM,TRILOG,SHS,NORTH,12:37,0,0,0,0,0,,,0,0,0,0,FALSE,,
19115,2014_jkm,7206,11/24/2014,11/24/2014,JKM,SHSEND,SAN,NORTH,12:33,0,0,0,0,0,,,0,0,0,0,FALSE,,
19116,2014_jkm,7207,11/24/2014,11/24/2014,JKM,ARROWHEAD,SAN,NORTH,12:31,0,0,0,0,0,,,0,0,0,0,FALSE,,
19117,2014_jkm,7208,11/24/2014,11/24/2014,JKM,L13BUOY,SAN,NORTH,12:30,0,0,0,0,0,,,0,0,0,0,FALSE,,
19118,2014_jkm,7209,11/24/2014,11/24/2014,JKM,NICEPERCH,SAN,NORTH,12:28,0,0,0,0,0,,,0,0,0,0,FALSE,,
19119,2014_jkm,7210,11/24/2014,11/24/2014,JKM,TOMBSTONE,SAN,NORTH,12:26,0,0,0,0,0,,,0,0,0,0,FALSE,,
19120,2014_jkm,7211,11/24/2014,11/24/2014,JKM,TREX,SAN,NORTH,12:23,0,0,0,0,0,,,0,0,0,0,FALSE,,
19121,2014_jkm,7212,11/24/2014,11/24/2014,JKM,GEEK,SAN,NORTH,12:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
19122,2014_jkm,7213,11/24/2014,11/24/2014,JKM,DEADBUG,SAN,NORTH,12:15,0,0,0,0,0,,,0,0,0,0,FALSE,,
19123,2014_jkm,7214,11/24/2014,11/24/2014,JKM,TEETER,SAN,NORTH,12:11,0,0,4,0,0,,,0,0,0,4,FALSE,,
19124,2014_jkm,7215,11/24/2014,11/24/2014,JKM,SHORTRIBS,SAN,NORTH,12:10,0,0,0,0,0,,,0,0,0,0,FALSE,,
19125,2014_jkm,7216,11/24/2014,11/24/2014,JKM,ELEPHGRAVE,SAN,NORTH,12:07,0,0,0,0,0,,,0,0,0,0,FALSE,,
19126,2014_jkm,7217,11/24/2014,11/24/2014,JKM,STIX,SAN,NORTH,12:00,0,0,0,0,0,,,0,0,0,0,FALSE,,
19127,2014_jkm,7000,11/24/2014,11/25/2014,LAH,PILE,SNO,SOUTH,11:56,0,0,1,0,0,,,0,0,0,1,FALSE,,
19128,2014_jkm,7001,11/24/2014,11/25/2014,LAH,FORK,SNO,SOUTH,12:54,1,0,1,0,0,,,0,0,0,2,FALSE,,
19129,2014_jkm,7002,11/24/2014,11/25/2014,LAH,TOTEM,SNO,SOUTH,12:50,1,0,1,0,0,,,0,0,0,2,FALSE,,
19130,2014_jkm,7003,11/24/2014,11/25/2014,LAH,BOJUM,SNO,SOUTH,12:44,0,0,6,0,0,,,0,0,0,6,FALSE,,
19131,2014_jkm,7004,11/24/2014,11/25/2014,LAH,BUOY,SNO,SOUTH,12:37,2,0,0,0,0,,,0,0,0,2,FALSE,,
19132,2014_jkm,7005,11/24/2014,11/25/2014,LAH,NSURFOPEN,SNO,SOUTH,12:22,1,0,1,0,0,,,0,0,0,2,FALSE,,
19133,2014_jkm,7006,11/24/2014,11/25/2014,LAH,SSURFCLOSED,SNO,SOUTH,12:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
19134,2014_jkm,7007,11/24/2014,11/25/2014,LAH,SIGN,SNO,SOUTH,12:14,7,0,0,0,0,,,0,0,0,7,FALSE,,
19135,2014_jkm,7008,11/24/2014,11/25/2014,LAH,PAINT,SNO,SOUTH,12:12,1,0,1,0,0,,,0,0,0,2,FALSE,,
19136,2014_jkm,7009,11/24/2014,11/25/2014,LAH,FORT,SNO,SOUTH,12:00,14,0,0,0,0,,,0,0,0,14,FALSE,,
19137,2014_jkm,7010,11/24/2014,11/25/2014,LAH,PTRASH,SNO,SOUTH,11:56,1,0,1,0,0,,,0,0,0,2,FALSE,,
19138,2014_jkm,7011,11/24/2014,11/25/2014,LAH,STOOL,SNO,SOUTH,11:53,0,0,2,0,0,,,0,0,0,2,FALSE,,
19139,2014_jkm,7012,11/24/2014,11/25/2014,LAH,DROOP,SNO,SOUTH,11:42,3,0,17,0,0,,,0,0,0,20,FALSE,,
19140,2014_jkm,7013,11/24/2014,11/25/2014,LAH,DRIFTWOOD,SNO,SOUTH,11:33,0,0,8,0,0,,,0,0,0,8,FALSE,,
19141,2014_jkm,7014,11/24/2014,11/25/2014,LAH,BORDER TRAIL,SSO,SOUTH,11:30,1,0,1,0,0,,,0,0,0,2,FALSE,,
19142,2014_jkm,7015,11/24/2014,11/25/2014,LAH,METEOR,SSO,SOUTH,11:26,1,0,3,0,0,,,0,0,0,4,FALSE,,
19143,2014_jkm,7016,11/24/2014,11/25/2014,LAH,STUMP,SSO,SOUTH,11:23,0,0,0,0,0,,,0,0,0,0,FALSE,,
19144,2014_jkm,7017,11/24/2014,11/25/2014,LAH,PEBBLE,SSO,SOUTH,11:15,1,0,5,0,0,,,0,0,0,6,FALSE,,
19145,2014_jkm,7018,11/24/2014,11/25/2014,LAH,SQUID,SSO,SOUTH,11:13,0,0,0,0,0,,,0,0,0,0,FALSE,,
19146,2014_jkm,7019,11/24/2014,11/25/2014,LAH,ELEPHANTSEAL,SSO,SOUTH,11:06,1,0,0,0,0,,,0,0,0,1,FALSE,,
19147,2014_jkm,7020,11/24/2014,11/25/2014,LAH,WITCH,SSO,SOUTH,11:03,0,0,1,0,0,,,0,0,0,1,FALSE,,
19148,2014_jkm,7021,11/24/2014,11/25/2014,LAH,CAMP,SSO,SOUTH,11:00,0,0,1,0,0,,,0,0,0,1,FALSE,,
19149,2014_jkm,7022,11/24/2014,11/25/2014,LAH,OBVIOUSLOG,SSO,SOUTH,10:52,3,0,8,0,0,,,0,0,0,11,FALSE,,
19150,2014_jkm,7023,11/24/2014,11/25/2014,LAH,4303BUOY,SSO,SOUTH,10:44,0,0,0,0,0,,,0,0,0,0,FALSE,,
19151,2014_jkm,7024,11/24/2014,11/25/2014,LAH,ROCKBLUE,SSO,SOUTH,10:40,0,0,0,0,0,,,0,0,0,0,FALSE,,
19152,2014_jkm,7025,11/24/2014,11/25/2014,LAH,FINGER,SSO,SOUTH,10:37,0,0,0,0,0,,,0,0,0,0,FALSE,,
19153,2014_jkm,7026,11/24/2014,11/25/2014,LAH,GRANDCANYON,SSO,SOUTH,10:29,0,0,6,0,0,,,0,0,0,6,FALSE,,
19154,2014_jkm,7027,11/24/2014,11/25/2014,LAH,AMPHITHEATRE,SSO,SOUTH,10:19,0,0,2,0,0,,,0,0,0,2,FALSE,,
19155,2014_jkm,7028,11/24/2014,11/25/2014,LAH,UTAH,SSO,SOUTH,10:14,2,0,6,0,0,,,0,0,0,8,FALSE,,
19156,2014_jkm,7029,11/24/2014,11/25/2014,LAH,ICELAVA,SSO,SOUTH,10:06,1,0,1,0,0,,,0,0,0,2,FALSE,,
19157,2014_jkm,7030,11/24/2014,11/25/2014,LAH,DISC,SSO,SOUTH,10:02,0,0,0,0,0,,,0,0,0,0,FALSE,,
19158,2014_jkm,7031,11/24/2014,11/25/2014,LAH,ENDCOVE,SSO,SOUTH,10:00,0,0,0,0,0,,,0,0,0,0,FALSE,,
19159,2014_jkm,7150,11/24/2014,11/25/2014,JKM,STIX,SAN,NORTH,9:30,0,0,0,0,0,,,0,0,0,0,FALSE,,
19160,2014_jkm,7151,11/24/2014,11/25/2014,JKM,JUGHEAD,SAN,NORTH,9:38,0,0,0,0,0,,,0,0,0,0,FALSE,,
19161,2014_jkm,7152,11/24/2014,11/25/2014,JKM,TRASH,SAN,NORTH,9:41,0,0,0,0,0,,,0,0,0,0,FALSE,,
19162,2014_jkm,7153,11/24/2014,11/25/2014,JKM,PICKUPSTIX,SAN,NORTH,9:43,0,0,0,0,0,,,0,0,0,0,FALSE,,
19163,2014_jkm,7154,11/24/2014,11/25/2014,JKM,WISHBONE,SAN,NORTH,9:45,0,0,0,0,0,,,0,0,0,0,FALSE,,
19164,2014_jkm,7155,11/24/2014,11/25/2014,JKM,GROSS,SAN,NORTH,9:47,0,0,0,0,0,,,0,0,0,0,FALSE,,
19165,2014_jkm,7156,11/24/2014,11/25/2014,JKM,TURTLE,SAN,NORTH,9:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
19166,2014_jkm,7157,11/24/2014,11/25/2014,JKM,BOAT,SAN,NORTH,10:01,0,0,0,0,0,,,0,0,0,0,FALSE,,
19167,2014_jkm,7158,11/24/2014,11/25/2014,JKM,NARROWS,SAN,NORTH,10:04,4,0,18,0,19,,,0,0,0,22,FALSE,,
19168,2014_jkm,7159,11/24/2014,11/25/2014,JKM,COBBLE,PNO,PURISIMA,10:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
19169,2014_jkm,7160,11/24/2014,11/25/2014,JKM,POCKET1,PNO,PURISIMA,10:26,0,0,6,0,6,,,0,0,0,6,FALSE,,
19170,2014_jkm,7161,11/24/2014,11/25/2014,JKM,POCKET2,PNO,PURISIMA,10:48,0,0,1,0,0,,,0,0,0,1,FALSE,,
19171,2014_jkm,7162,11/24/2014,11/25/2014,JKM,PURISIMACOL,PCO,PURISIMA,11:00,0,0,0,0,0,,,0,0,0,0,FALSE,,
19172,2014_jkm,7163,11/24/2014,11/25/2014,JKM,WALL OPEN,WAL,SOUTH,11:55,0,0,3,0,0,,,0,0,0,3,FALSE,,
19173,2014_jkm,7164,11/24/2014,11/25/2014,JKM,WALLBORDER,WAL,SOUTH,12:05,0,0,3,0,0,,,0,0,0,3,FALSE,,
19174,2014_jkm,7165,11/24/2014,11/25/2014,JKM,WILLOW,WAL,SOUTH,12:11,0,0,1,0,0,,,0,0,0,1,FALSE,,
19175,2014_jkm,7166,11/24/2014,11/25/2014,JKM,CANON,WAL,SOUTH,12:15,0,0,4,0,4,,,0,0,0,4,FALSE,,
19176,2014_jkm,7167,11/24/2014,11/25/2014,JKM,BEACH FUZZ,WAL,SOUTH,12:20,0,0,2,0,0,,,0,0,0,2,FALSE,,
19177,2014_jkm,7168,11/24/2014,11/25/2014,JKM,KNOT,WAL,SOUTH,12:22,4,0,5,0,9,,,0,0,0,9,FALSE,,
19178,2014_jkm,7169,11/24/2014,11/25/2014,JKM,LEG,WAL,SOUTH,12:28,1,0,2,0,0,,,0,0,0,3,FALSE,,
19179,2014_jkm,7170,11/24/2014,11/25/2014,JKM,TP,WAL,SOUTH,12:31,1,0,1,0,0,,,0,0,0,2,FALSE,,
19180,2014_jkm,7171,11/24/2014,11/25/2014,JKM,LOUNGE,WAL,SOUTH,12:33,0,0,4,0,4,,,0,0,0,4,FALSE,,
19181,2014_jkm,7172,11/24/2014,11/25/2014,JKM,SPLITLOG,WAL,SOUTH,12:39,0,0,0,0,0,,,0,0,0,0,FALSE,,
19182,2014_jkm,7173,11/24/2014,11/25/2014,JKM,CIGAR,WAL,SOUTH,12:40,0,0,1,0,0,,,0,0,0,1,FALSE,,
19183,2014_jkm,7174,11/24/2014,11/25/2014,JKM,BOWL,WAL,SOUTH,12:44,0,0,10,0,10,,,0,0,0,10,FALSE,,
19184,2014_jkm,7175,11/24/2014,11/25/2014,JKM,TIKI,WAL,SOUTH,12:54,0,0,0,0,0,,,0,0,0,0,FALSE,,
19185,2014_jkm,7176,11/24/2014,11/25/2014,JKM,TIP,SNO,SOUTH,12:57,0,0,0,0,0,,,0,0,0,0,FALSE,,
19186,2014_jkm,9000,11/24/2014,11/25/2014,JLH,JALAMA BEACH,JAL,JALAMA,10:00,0,0,88,0,88,,,0,0,0,88,FALSE,Birds concentrated where wrack was not.,
19187,2014_jkm,7078,12/15/2014,12/17/2014,LAH,WALL OPEN,WAL,SOUTH,12:14,0,0,0,0,0,,,0,0,0,0,FALSE,,
19188,2014_jkm,7079,12/15/2014,12/17/2014,LAH,WALLBORDER,WAL,SOUTH,12:12,0,0,0,0,0,,,0,0,0,0,FALSE,,
19189,2014_jkm,7080,12/15/2014,12/17/2014,LAH,WILLOW,WAL,SOUTH,12:05,0,0,0,0,0,,,0,0,0,0,FALSE,,
19190,2014_jkm,7081,12/15/2014,12/17/2014,LAH,CANON,WAL,SOUTH,12:02,0,0,0,0,0,,,0,0,0,0,FALSE,,
19191,2014_jkm,7082,12/15/2014,12/17/2014,LAH,BEACH FUZZ,WAL,SOUTH,11:55,0,0,3,0,3,,,0,0,0,3,FALSE,,
19192,2014_jkm,7083,12/15/2014,12/17/2014,LAH,KNOT,WAL,SOUTH,11:53,0,0,0,0,0,,,0,0,0,0,FALSE,,
19193,2014_jkm,7084,12/15/2014,12/17/2014,LAH,LEG,WAL,SOUTH,11:51,0,0,0,0,0,,,0,0,0,0,FALSE,,
19194,2014_jkm,7085,12/15/2014,12/17/2014,LAH,TP,WAL,SOUTH,11:49,0,0,0,0,0,,,0,0,0,0,FALSE,,
19195,2014_jkm,7086,12/15/2014,12/17/2014,LAH,LOUNGE,WAL,SOUTH,11:46,0,0,0,0,0,,,0,0,0,0,FALSE,,
19196,2014_jkm,7087,12/15/2014,12/17/2014,LAH,SPLITLOG,WAL,SOUTH,11:41,0,0,0,0,0,,,0,0,0,0,FALSE,,
19197,2014_jkm,7088,12/15/2014,12/17/2014,LAH,CIGAR,WAL,SOUTH,11:39,0,0,0,0,0,,,0,0,0,0,FALSE,,
19198,2014_jkm,7089,12/15/2014,12/17/2014,LAH,BOWL,WAL,SOUTH,11:37,0,0,0,0,0,,,0,0,0,0,FALSE,,
19199,2014_jkm,7090,12/15/2014,12/17/2014,LAH,TIKI,WAL,SOUTH,11:32,0,0,0,0,0,,,0,0,0,0,FALSE,,
19200,2014_jkm,7091,12/15/2014,12/17/2014,LAH,TIP,SNO,SOUTH,11:29,0,0,0,0,0,,,0,0,0,0,FALSE,,
19201,2014_jkm,7092,12/15/2014,12/17/2014,LAH,PILE,SNO,SOUTH,11:25,0,0,0,0,0,,,0,0,0,0,FALSE,,
19202,2014_jkm,7093,12/15/2014,12/17/2014,LAH,FORK,SNO,SOUTH,11:20,0,0,0,0,0,,,0,0,0,0,FALSE,,
19203,2014_jkm,7094,12/15/2014,12/17/2014,LAH,TOTEM,SNO,SOUTH,11:17,0,0,0,0,0,,,0,0,0,0,FALSE,,
19204,2014_jkm,7095,12/15/2014,12/17/2014,LAH,BOJUM,SNO,SOUTH,11:13,0,0,0,0,0,,,0,0,0,0,FALSE,,
19205,2014_jkm,7096,12/15/2014,12/17/2014,LAH,BUOY,SNO,SOUTH,11:10,0,0,0,0,0,,,0,0,0,0,FALSE,,
19206,2014_jkm,7097,12/15/2014,12/17/2014,LAH,NSURFOPEN,SNO,SOUTH,10:42,2,0,20,0,22,,,0,0,0,22,FALSE,,
19207,2014_jkm,7270,12/15/2014,12/20/2014,LAH,JALAMA BEACH,JAL,JALAMA,10:30,1,0,85,0,86,,,0,0,0,86,FALSE,,
