ID,Survey_week,Survey Date,Monitor Initials,Transect Block,Time,Coyote Tracks,Pig Tracks,Raccoon Tracks,Wrack,Seagrass,Wrack Assessed,Wrack Exclude
3867,5/2/2016,5/3/2016,LAH,BOTTLEBUOY,10:10,Yes,No,No,0.5,FALSE,Yes,No
3866,5/2/2016,5/3/2016,LAH,OJ,10:28,Yes,No,No,0,FALSE,Yes,No
3865,5/2/2016,5/3/2016,LAH,MINIDUMP,10:36,Yes,No,No,1.5,TRUE,Yes,No
3864,5/2/2016,5/3/2016,LAH,RUPAUL,10:44,Yes,No,No,1.5,TRUE,Yes,No
3863,5/2/2016,5/3/2016,LAH,BUOYFARM,10:52,Yes,No,No,1,TRUE,Yes,No
3862,5/2/2016,5/3/2016,LAH,RAINBOWSPIN,11:00,Yes,No,No,0.5,TRUE,Yes,No
3861,5/2/2016,5/3/2016,LAH,SHSSTART,11:05,Yes,No,No,0.5,TRUE,Yes,No
3860,5/2/2016,5/3/2016,LAH,ROLLINGROCK,11:10,Yes,No,No,0.5,TRUE,Yes,No
3859,5/2/2016,5/3/2016,LAH,BOB,11:15,Yes,No,No,2,TRUE,Yes,No
3858,5/2/2016,5/3/2016,LAH,THIRSTY,11:21,Yes,No,No,2,TRUE,Yes,No
3857,5/2/2016,5/3/2016,LAH,TIRE,11:35,Yes,No,No,1.5,TRUE,Yes,No
3856,5/2/2016,5/3/2016,LAH,HOOF,11:43,Yes,No,No,1.5,TRUE,Yes,No
3855,5/2/2016,5/3/2016,LAH,CLUB,11:53,Yes,No,No,3,TRUE,Yes,No
3854,5/2/2016,5/3/2016,LAH,PILLOW,11:59,Yes,No,No,1.5,TRUE,Yes,No
3853,5/2/2016,5/3/2016,LAH,SEADRAGON,12:04,Yes,No,No,0.5,FALSE,Yes,No
3852,5/2/2016,5/3/2016,LAH,PIXIE,12:08,Yes,No,No,1,TRUE,Yes,No
3851,5/2/2016,5/3/2016,LAH,SCAFFOLDING,12:17,Yes,No,No,0.5,TRUE,Yes,No
3850,5/2/2016,5/3/2016,LAH,BOINGI,12:21,Yes,No,No,0.5,TRUE,Yes,No
3849,5/2/2016,5/3/2016,LAH,NEEDLE,12:27,Yes,No,No,2,TRUE,Yes,No
3848,5/2/2016,5/3/2016,LAH,SHCREEK,12:30,Yes,No,No,1,TRUE,Yes,No
3983,5/9/2016,5/9/2016,ELR,BUOY,10:02,Yes,No,No,0.5,TRUE,No,No
3982,5/9/2016,5/9/2016,ELR,BOJUM,10:17,Yes,No,No,0,FALSE,No,No
3981,5/9/2016,5/9/2016,ELR,TOTEM,10:25,Yes,No,No,0,FALSE,No,No
3980,5/9/2016,5/9/2016,ELR,FORK,10:35,Yes,No,No,0.5,TRUE,No,No
3979,5/9/2016,5/9/2016,ELR,PILE,10:57,Yes,No,No,0,FALSE,No,No
3978,5/9/2016,5/9/2016,ELR,TIP,11:15,Yes,No,No,0.5,TRUE,No,No
3977,5/9/2016,5/9/2016,ELR,TIKI,11:40,Yes,No,No,0.5,TRUE,No,No
3976,5/9/2016,5/9/2016,ELR,BOWL,11:45,Yes,No,No,0.5,TRUE,No,No
3975,5/9/2016,5/9/2016,ELR,CIGAR,11:50,Yes,No,No,0.5,TRUE,No,No
3974,5/9/2016,5/9/2016,ELR,SPLITLOG,11:58,Yes,No,No,1,TRUE,No,No
3973,5/9/2016,5/9/2016,ELR,LOUNGE,12:06,Yes,No,No,1,TRUE,No,No
3972,5/9/2016,5/9/2016,ELR,TP,12:28,Yes,No,No,0.5,TRUE,No,No
3971,5/9/2016,5/9/2016,ELR,LEG,12:36,Yes,No,No,0.5,TRUE,No,No
3970,5/9/2016,5/9/2016,ELR,KNOT,12:41,Yes,No,No,0.5,TRUE,No,No
3969,5/9/2016,5/9/2016,ELR,BEACH FUZZ,12:50,Yes,No,No,1,TRUE,No,No
3968,5/9/2016,5/9/2016,ELR,CANON,13:02,Yes,No,No,1,TRUE,No,No
3967,5/9/2016,5/9/2016,ELR,WILLOW,13:20,Yes,No,No,0.5,TRUE,No,No
3966,5/9/2016,5/9/2016,ELR,WALLBORDER,13:30,Yes,No,No,0,FALSE,No,No
3965,5/9/2016,5/9/2016,ELR,WALL OPEN,13:54,Yes,No,No,0.5,TRUE,No,No
3900,5/9/2016,5/9/2016,JKM,ENDCOVE,9:50,No,No,No,0,FALSE,No,No
3901,5/9/2016,5/9/2016,JKM,DISC,9:51,Yes,No,No,0,FALSE,No,No
3902,5/9/2016,5/9/2016,JKM,ICELAVA,9:52,Yes,No,No,0,FALSE,No,No
3903,5/9/2016,5/9/2016,JKM,UTAH,10:00,Yes,No,No,0.5,FALSE,No,No
3904,5/9/2016,5/9/2016,JKM,AMPHITHEATRE,10:07,Yes,No,No,0,FALSE,No,No
3905,5/9/2016,5/9/2016,JKM,GRANDCANYON,11:08,Yes,No,No,0,FALSE,No,No
3906,5/9/2016,5/9/2016,JKM,FINGER,11:32,Yes,No,No,0.5,FALSE,No,No
3907,5/9/2016,5/9/2016,JKM,ROCKBLUE,11:37,Yes,No,No,0,FALSE,No,No
3908,5/9/2016,5/9/2016,JKM,4303BUOY,11:38,Yes,No,No,0.5,FALSE,No,No
3909,5/9/2016,5/9/2016,JKM,OBVIOUSLOG,11:56,Yes,No,No,0,FALSE,No,No
3910,5/9/2016,5/9/2016,JKM,CAMP,11:59,Yes,No,No,0.5,FALSE,No,No
3911,5/9/2016,5/9/2016,JKM,WITCH,12:02,Yes,No,No,0,FALSE,No,No
3912,5/9/2016,5/9/2016,JKM,ELEPHANTSEAL,12:06,Yes,No,No,0.5,FALSE,No,No
3913,5/9/2016,5/9/2016,JKM,SQUID,12:10,Yes,No,No,0.5,FALSE,No,No
3914,5/9/2016,5/9/2016,JKM,PEBBLE,12:12,Yes,No,No,0,FALSE,No,No
3915,5/9/2016,5/9/2016,JKM,STUMP,12:14,Yes,No,No,0,FALSE,No,No
3916,5/9/2016,5/9/2016,JKM,METEOR,12:20,Yes,No,No,1,FALSE,No,No
3917,5/9/2016,5/9/2016,JKM,BORDER TRAIL,12:46,Yes,No,No,0.5,FALSE,No,No
3918,5/9/2016,5/9/2016,JKM,DRIFTWOOD,12:50,Yes,No,No,0,FALSE,No,No
3919,5/9/2016,5/9/2016,JKM,DROOP,13:00,Yes,No,No,0,FALSE,No,No
3920,5/9/2016,5/9/2016,JKM,STOOL,13:06,Yes,No,No,0,FALSE,No,No
3921,5/9/2016,5/9/2016,JKM,PTRASH,13:15,Yes,No,No,0,FALSE,No,No
3922,5/9/2016,5/9/2016,JKM,FORT,13:28,Yes,No,No,0,FALSE,No,No
3923,5/9/2016,5/9/2016,JKM,PAINT,13:32,Yes,No,No,1,TRUE,No,No
3924,5/9/2016,5/9/2016,JKM,SIGN,13:35,Yes,No,No,1,TRUE,No,No
3925,5/9/2016,5/9/2016,JKM,SSURFCLOSED,13:38,Yes,No,No,1,TRUE,No,No
3926,5/9/2016,5/9/2016,JKM,NSURFOPEN,13:45,Yes,No,No,1,TRUE,No,No
4040,5/9/2016,5/10/2016,ELR,MINOPEN,8:38,Yes,No,No,0.5,TRUE,No,No
4041,5/9/2016,5/10/2016,ELR,MINBORDER,8:46,Yes,No,No,0.5,TRUE,No,No
4042,5/9/2016,5/10/2016,ELR,TUVU,9:05,Yes,No,No,0.5,TRUE,No,No
4043,5/9/2016,5/10/2016,ELR,ALLIGATOR,9:08,Yes,No,No,1,TRUE,No,No
4044,5/9/2016,5/10/2016,ELR,CHEST,9:11,Yes,No,No,0.5,TRUE,No,No
4045,5/9/2016,5/10/2016,ELR,ANCHOR,9:16,Yes,No,No,0.5,TRUE,No,No
4046,5/9/2016,5/10/2016,ELR,SHCREEK,9:20,Yes,No,No,0.5,TRUE,No,No
4047,5/9/2016,5/10/2016,ELR,NEEDLE,9:30,Yes,No,No,0.5,TRUE,No,No
4048,5/9/2016,5/10/2016,ELR,BOINGI,9:36,Yes,No,No,0.5,TRUE,No,No
4049,5/9/2016,5/10/2016,ELR,SCAFFOLDING,9:45,Yes,No,No,0.5,TRUE,No,No
4050,5/9/2016,5/10/2016,ELR,PIXIE,9:50,Yes,No,No,0.5,TRUE,No,No
4051,5/9/2016,5/10/2016,ELR,SEADRAGON,10:00,Yes,No,No,0.5,TRUE,No,No
4052,5/9/2016,5/10/2016,ELR,PILLOW,10:25,Yes,No,No,0.5,TRUE,No,No
4053,5/9/2016,5/10/2016,ELR,CLUB,10:35,Yes,Yes,No,0.5,FALSE,No,No
4054,5/9/2016,5/10/2016,ELR,HOOF,10:46,Yes,Yes,No,0.5,FALSE,No,No
4055,5/9/2016,5/10/2016,ELR,TIRE,10:55,Yes,No,No,0.5,TRUE,No,No
4056,5/9/2016,5/10/2016,ELR,THIRSTY,11:00,Yes,No,No,0.5,TRUE,No,No
4057,5/9/2016,5/10/2016,ELR,BOB,11:06,Yes,No,No,0.5,TRUE,No,No
4058,5/9/2016,5/10/2016,ELR,ROLLINGROCK,11:13,Yes,No,No,0,FALSE,No,No
4059,5/9/2016,5/10/2016,ELR,SHSSTART,11:20,Yes,No,No,0,FALSE,No,No
4060,5/9/2016,5/10/2016,ELR,RAINBOWSPIN,11:25,Yes,No,No,0,FALSE,No,No
4061,5/9/2016,5/10/2016,ELR,BUOYFARM,11:31,Yes,No,No,0.5,TRUE,No,No
4062,5/9/2016,5/10/2016,ELR,RUPAUL,11:40,Yes,No,No,0,FALSE,No,No
4063,5/9/2016,5/10/2016,ELR,MINIDUMP,11:47,Yes,No,No,0.5,TRUE,No,No
4088,5/9/2016,5/10/2016,ELR,OJ,12:00,Yes,No,No,0,FALSE,No,No
4089,5/9/2016,5/10/2016,ELR,BOTTLEBUOY,12:12,Yes,No,No,0,FALSE,No,No
4090,5/9/2016,5/10/2016,ELR,MOLE,12:20,Yes,No,No,0,FALSE,No,No
4091,5/9/2016,5/10/2016,ELR,BOTTLELOG,12:25,Yes,No,No,0.5,TRUE,No,No
4092,5/9/2016,5/10/2016,ELR,TRILOG,12:31,Yes,No,No,0.5,TRUE,No,No
3889,5/9/2016,5/10/2016,JKM,TREX,10:05,Yes,No,No,0,FALSE,No,No
3888,5/9/2016,5/10/2016,JKM,TOMBSTONE,10:15,Yes,No,No,1,FALSE,No,No
3887,5/9/2016,5/10/2016,JKM,NICEPERCH,10:20,Yes,No,No,0,FALSE,No,No
3886,5/9/2016,5/10/2016,JKM,L13BUOY,10:28,Yes,No,No,0,FALSE,No,No
3885,5/9/2016,5/10/2016,JKM,ARROWHEAD,10:31,Yes,No,No,1,FALSE,No,No
3884,5/9/2016,5/10/2016,JKM,SHSEND,10:35,Yes,No,No,0.5,TRUE,No,No
3890,5/9/2016,5/10/2016,JKM,GEEK,11:01,Yes,No,No,0.5,FALSE,No,No
3891,5/9/2016,5/10/2016,JKM,DEADBUG,11:12,Yes,No,No,0.5,FALSE,No,No
3892,5/9/2016,5/10/2016,JKM,TEETER,11:27,Yes,No,No,0.5,FALSE,No,No
3893,5/9/2016,5/10/2016,JKM,SHORTRIBS,11:38,Yes,No,No,0,FALSE,No,No
3894,5/9/2016,5/10/2016,JKM,ELEPHGRAVE,12:15,Yes,No,No,1,FALSE,No,No
3895,5/9/2016,5/10/2016,JKM,STIX,12:26,Yes,No,No,0.5,FALSE,No,No
3896,5/9/2016,5/10/2016,JKM,JUGHEAD,12:39,Yes,No,No,0.5,FALSE,No,No
3937,5/9/2016,5/10/2016,LAH,PURISIMACOL,8:01,Yes,No,No,-9,FALSE,No,Yes
3936,5/9/2016,5/10/2016,LAH,POCKET2,9:45,Yes,No,No,1,TRUE,No,No
3935,5/9/2016,5/10/2016,LAH,POCKET1,10:15,Yes,No,No,0.5,TRUE,No,No
3934,5/9/2016,5/10/2016,LAH,COBBLE,10:25,No,No,No,0,FALSE,No,No
3933,5/9/2016,5/10/2016,LAH,NARROWS,10:47,Yes,No,No,2,TRUE,No,No
3932,5/9/2016,5/10/2016,LAH,BOAT,11:15,Yes,No,No,1,TRUE,No,No
3931,5/9/2016,5/10/2016,LAH,TURTLE,11:28,Yes,No,No,0.5,TRUE,No,No
3930,5/9/2016,5/10/2016,LAH,GROSS,11:42,Yes,No,No,0.5,TRUE,No,No
3929,5/9/2016,5/10/2016,LAH,WISHBONE,12:07,Yes,No,No,0.5,TRUE,No,No
3928,5/9/2016,5/10/2016,LAH,PICKUPSTIX,12:20,Yes,No,No,0.5,TRUE,No,No
3927,5/9/2016,5/10/2016,LAH,TRASH,12:27,Yes,No,No,0.5,TRUE,No,No
4023,5/16/2016,5/17/2016,ELR,DEADBUG,8:30,Yes,No,No,0,FALSE,No,No
4024,5/16/2016,5/17/2016,ELR,TEETER,8:40,Yes,No,No,0,FALSE,No,No
4025,5/16/2016,5/17/2016,ELR,SHORTRIBS,8:46,Yes,No,No,0,FALSE,No,No
4026,5/16/2016,5/17/2016,ELR,ELEPHGRAVE,8:52,Yes,No,No,0,FALSE,No,No
4027,5/16/2016,5/17/2016,ELR,STIX,9:00,Yes,No,No,0.5,FALSE,No,No
4028,5/16/2016,5/17/2016,ELR,JUGHEAD,9:07,Yes,No,No,0.5,TRUE,No,No
4029,5/16/2016,5/17/2016,ELR,TRASH,9:14,Yes,No,No,0.5,TRUE,No,No
4030,5/16/2016,5/17/2016,ELR,PICKUPSTIX,9:51,Yes,No,No,0,FALSE,No,No
4031,5/16/2016,5/17/2016,ELR,WISHBONE,10:01,Yes,No,No,0,FALSE,No,No
4032,5/16/2016,5/17/2016,ELR,GROSS,10:10,Yes,No,No,0.5,TRUE,No,No
4039,5/16/2016,5/17/2016,JKM,PURISIMACOL,7:45,No,No,No,-9,FALSE,No,Yes
4038,5/16/2016,5/17/2016,JKM,POCKET2,9:00,Yes,No,No,1,FALSE,No,No
4037,5/16/2016,5/17/2016,JKM,POCKET1,9:23,Yes,No,No,1,FALSE,No,No
4036,5/16/2016,5/17/2016,JKM,COBBLE,9:35,Yes,No,No,0,FALSE,No,No
4035,5/16/2016,5/17/2016,JKM,NARROWS,10:20,Yes,No,No,1,FALSE,No,No
4034,5/16/2016,5/17/2016,JKM,BOAT,10:55,Yes,No,No,0,FALSE,No,No
4033,5/16/2016,5/17/2016,JKM,TURTLE,11:10,Yes,No,No,0,FALSE,No,No
4104,5/16/2016,5/17/2016,LAH,GEEK,8:30,Yes,No,No,0.5,TRUE,No,No
4103,5/16/2016,5/17/2016,LAH,TREX,8:32,Yes,No,No,0.5,TRUE,No,No
4102,5/16/2016,5/17/2016,LAH,TOMBSTONE,8:35,Yes,No,No,1.5,TRUE,No,No
4101,5/16/2016,5/17/2016,LAH,NICEPERCH,8:41,Yes,No,No,0.5,TRUE,No,No
4100,5/16/2016,5/17/2016,LAH,L13BUOY,8:46,Yes,No,No,1,TRUE,No,No
4099,5/16/2016,5/17/2016,LAH,ARROWHEAD,8:54,Yes,No,No,0.5,TRUE,No,No
4098,5/16/2016,5/17/2016,LAH,SHSEND,9:02,Yes,No,No,0.5,TRUE,No,No
4097,5/16/2016,5/17/2016,LAH,TRILOG,9:12,Yes,No,No,0.5,TRUE,No,No
4096,5/16/2016,5/17/2016,LAH,BOTTLELOG,9:22,Yes,No,No,0.5,TRUE,No,No
4095,5/16/2016,5/17/2016,LAH,MOLE,9:43,Yes,No,No,0.5,TRUE,No,No
4094,5/16/2016,5/17/2016,LAH,BOTTLEBUOY,9:53,Yes,No,No,-9,FALSE,No,No
4093,5/16/2016,5/17/2016,LAH,OJ,10:20,Yes,No,No,-9,FALSE,No,No
4087,5/16/2016,5/17/2016,LAH,MINIDUMP,10:44,Yes,No,No,0.5,TRUE,No,No
4086,5/16/2016,5/17/2016,LAH,RUPAUL,10:50,Yes,No,No,0.5,TRUE,No,No
4085,5/16/2016,5/17/2016,LAH,BUOYFARM,10:54,Yes,No,No,0.5,TRUE,No,No
4084,5/16/2016,5/17/2016,LAH,RAINBOWSPIN,11:05,Yes,No,No,0.5,TRUE,No,No
4083,5/16/2016,5/17/2016,LAH,SHSSTART,11:14,Yes,No,No,0.5,TRUE,No,No
4082,5/16/2016,5/17/2016,LAH,ROLLINGROCK,11:19,Yes,No,No,0.5,TRUE,No,No
4081,5/16/2016,5/17/2016,LAH,BOB,11:22,Yes,No,No,1,TRUE,No,No
4080,5/16/2016,5/17/2016,LAH,THIRSTY,11:35,Yes,No,No,0.5,TRUE,No,No
4079,5/16/2016,5/17/2016,LAH,TIRE,11:44,Yes,No,No,0.5,TRUE,No,No
4078,5/16/2016,5/17/2016,LAH,HOOF,11:50,Yes,No,No,0.5,TRUE,No,No
4077,5/16/2016,5/17/2016,LAH,CLUB,11:58,Yes,No,No,1,TRUE,No,No
4076,5/16/2016,5/17/2016,LAH,PILLOW,12:04,Yes,No,No,0.5,TRUE,No,No
4075,5/16/2016,5/17/2016,LAH,SEADRAGON,12:10,Yes,No,No,0.5,TRUE,No,No
4074,5/16/2016,5/17/2016,LAH,PIXIE,12:20,Yes,No,No,0.5,TRUE,No,No
4073,5/16/2016,5/17/2016,LAH,SCAFFOLDING,12:24,Yes,No,No,0.5,TRUE,No,No
4072,5/16/2016,5/17/2016,LAH,BOINGI,12:27,Yes,No,No,0.5,TRUE,No,No
4071,5/16/2016,5/17/2016,LAH,NEEDLE,12:30,Yes,No,No,1,TRUE,No,No
4070,5/16/2016,5/17/2016,LAH,SHCREEK,12:34,Yes,No,No,2,TRUE,No,No
4069,5/16/2016,5/17/2016,LAH,ANCHOR,12:38,Yes,No,No,1,TRUE,No,No
4068,5/16/2016,5/17/2016,LAH,CHEST,12:42,Yes,No,No,0.5,TRUE,No,No
4067,5/16/2016,5/17/2016,LAH,ALLIGATOR,12:47,Yes,No,No,0.5,TRUE,No,No
4066,5/16/2016,5/17/2016,LAH,TUVU,12:50,Yes,No,No,0.5,TRUE,No,No
4065,5/16/2016,5/17/2016,LAH,MINBORDER,12:53,Yes,No,No,0.5,TRUE,No,No
4064,5/16/2016,5/17/2016,LAH,MINOPEN,13:13,Yes,No,No,0.5,TRUE,No,No
3897,5/16/2016,5/17/2016,LAH,Brown's Beach,13:30,Yes,Yes,No,0.5,TRUE,No,No
3898,5/16/2016,5/17/2016,LAH,Point Sal Beach,14:00,No,No,No,0.5,FALSE,No,No
3963,5/16/2016,5/18/2016,ELR,DISC,8:07,Yes,No,No,0.5,TRUE,No,No
3964,5/16/2016,5/18/2016,ELR,ENDCOVE,8:15,Yes,No,No,0.5,TRUE,No,No
3961,5/16/2016,5/18/2016,ELR,UTAH,8:32,Yes,No,No,1,TRUE,No,No
3960,5/16/2016,5/18/2016,ELR,AMPHITHEATRE,8:40,Yes,No,No,1,TRUE,No,No
3959,5/16/2016,5/18/2016,ELR,GRANDCANYON,8:47,Yes,No,No,1,TRUE,No,No
3958,5/16/2016,5/18/2016,ELR,FINGER,9:10,Yes,No,No,0.5,TRUE,No,No
3957,5/16/2016,5/18/2016,ELR,ROCKBLUE,9:18,Yes,No,No,1,TRUE,No,No
3962,5/16/2016,5/18/2016,ELR,ICELAVA,9:23,Yes,No,No,0.5,TRUE,No,No
3956,5/16/2016,5/18/2016,ELR,4303BUOY,9:29,Yes,No,No,0.5,TRUE,No,No
3955,5/16/2016,5/18/2016,ELR,OBVIOUSLOG,9:34,Yes,No,No,1,TRUE,No,No
3954,5/16/2016,5/18/2016,ELR,CAMP,9:39,Yes,No,No,1,TRUE,No,No
3953,5/16/2016,5/18/2016,ELR,WITCH,9:51,Yes,No,No,1,TRUE,No,No
3952,5/16/2016,5/18/2016,ELR,ELEPHANTSEAL,9:57,Yes,No,No,1,TRUE,No,No
3951,5/16/2016,5/18/2016,ELR,SQUID,10:00,Yes,No,No,1,TRUE,No,No
3950,5/16/2016,5/18/2016,ELR,PEBBLE,10:04,Yes,No,No,0.5,TRUE,No,No
3949,5/16/2016,5/18/2016,ELR,STUMP,10:07,Yes,No,No,0,FALSE,No,No
3948,5/16/2016,5/18/2016,ELR,METEOR,10:12,Yes,No,No,1,TRUE,No,No
3947,5/16/2016,5/18/2016,ELR,BORDER TRAIL,10:48,Yes,No,No,0.5,TRUE,No,No
3946,5/16/2016,5/18/2016,ELR,DRIFTWOOD,10:56,Yes,No,No,1,TRUE,No,No
3945,5/16/2016,5/18/2016,ELR,DROOP,11:08,Yes,No,No,0.5,TRUE,No,No
3944,5/16/2016,5/18/2016,ELR,STOOL,11:20,Yes,No,No,1,TRUE,No,No
3943,5/16/2016,5/18/2016,ELR,PTRASH,11:31,Yes,No,No,1,TRUE,No,No
3942,5/16/2016,5/18/2016,ELR,FORT,11:37,Yes,No,No,-9,FALSE,No,No
3941,5/16/2016,5/18/2016,ELR,PAINT,11:46,Yes,No,No,1,TRUE,No,No
3940,5/16/2016,5/18/2016,ELR,SIGN,11:52,Yes,No,No,0.5,TRUE,No,No
3939,5/16/2016,5/18/2016,ELR,SSURFCLOSED,12:00,Yes,No,No,1,TRUE,No,No
3938,5/16/2016,5/18/2016,ELR,NSURFOPEN,12:08,Yes,No,No,1,TRUE,No,No
4002,5/16/2016,5/18/2016,LAH,BUOY,8:50,Yes,No,No,1,TRUE,No,No
4001,5/16/2016,5/18/2016,LAH,BOJUM,9:02,Yes,No,No,0.5,TRUE,No,No
4000,5/16/2016,5/18/2016,LAH,TOTEM,9:10,Yes,No,No,1,TRUE,No,No
3999,5/16/2016,5/18/2016,LAH,FORK,9:18,Yes,No,No,1,TRUE,No,No
3998,5/16/2016,5/18/2016,LAH,PILE,9:28,Yes,No,No,1,TRUE,No,No
3997,5/16/2016,5/18/2016,LAH,TIP,9:40,Yes,No,No,2,TRUE,No,No
3996,5/16/2016,5/18/2016,LAH,TIKI,10:06,Yes,No,No,2,TRUE,No,No
3995,5/16/2016,5/18/2016,LAH,BOWL,10:18,Yes,No,No,2,TRUE,No,No
3994,5/16/2016,5/18/2016,LAH,CIGAR,10:25,Yes,No,No,2,TRUE,No,No
3993,5/16/2016,5/18/2016,LAH,SPLITLOG,10:32,Yes,No,No,2.5,TRUE,No,No
3992,5/16/2016,5/18/2016,LAH,LOUNGE,10:38,Yes,No,No,2.5,TRUE,No,No
3991,5/16/2016,5/18/2016,LAH,TP,12:02,Yes,No,No,2,TRUE,No,No
3990,5/16/2016,5/18/2016,LAH,LEG,12:10,Yes,No,No,2,TRUE,No,No
3989,5/16/2016,5/18/2016,LAH,KNOT,12:15,Yes,No,No,2,TRUE,No,No
3988,5/16/2016,5/18/2016,LAH,BEACH FUZZ,12:22,Yes,No,No,2,TRUE,No,No
3987,5/16/2016,5/18/2016,LAH,CANON,12:28,Yes,No,No,1.5,TRUE,No,No
3986,5/16/2016,5/18/2016,LAH,WILLOW,12:38,Yes,No,No,1.5,TRUE,No,No
3985,5/16/2016,5/18/2016,LAH,WALLBORDER,12:45,Yes,No,No,1,TRUE,No,No
3984,5/16/2016,5/18/2016,LAH,WALL OPEN,12:58,Yes,No,No,1,TRUE,No,No
3899,5/16/2016,5/18/2016,LAH,JALAMA BEACH,14:35,No,No,No,1,FALSE,No,No
4205,5/30/2016,6/1/2016,JKM,NSURFOPEN,8:10,Yes,No,No,2,TRUE,No,No
4204,5/30/2016,6/1/2016,JKM,BUOY,9:25,Yes,No,No,1,TRUE,No,No
4203,5/30/2016,6/1/2016,JKM,BOJUM,9:50,Yes,No,No,1,TRUE,No,No
4202,5/30/2016,6/1/2016,JKM,TOTEM,10:03,Yes,No,No,1,TRUE,No,No
4201,5/30/2016,6/1/2016,JKM,FORK,10:14,Yes,No,No,1,TRUE,No,No
4200,5/30/2016,6/1/2016,JKM,PILE,10:30,Yes,No,No,1,TRUE,No,No
4199,5/30/2016,6/1/2016,JKM,TIP,11:05,Yes,No,No,1,TRUE,No,No
4198,5/30/2016,6/1/2016,JKM,TIKI,11:30,Yes,No,No,1,TRUE,No,No
4197,5/30/2016,6/1/2016,JKM,BOWL,11:37,Yes,No,No,1,TRUE,No,No
4196,5/30/2016,6/1/2016,JKM,CIGAR,11:39,Yes,No,No,1,TRUE,No,No
4195,5/30/2016,6/1/2016,JKM,SPLITLOG,11:59,Yes,No,No,1,TRUE,No,No
4194,5/30/2016,6/1/2016,JKM,LOUNGE,12:04,Yes,No,No,1,TRUE,No,No
4193,5/30/2016,6/1/2016,JKM,TP,12:30,Yes,No,No,1,TRUE,No,No
4192,5/30/2016,6/1/2016,JKM,LEG,12:41,Yes,No,No,1,TRUE,No,No
4191,5/30/2016,6/1/2016,JKM,KNOT,12:50,Yes,No,No,1,TRUE,No,No
4190,5/30/2016,6/1/2016,JKM,BEACH FUZZ,12:55,Yes,No,No,1,TRUE,No,No
4189,5/30/2016,6/1/2016,JKM,CANON,13:08,Yes,No,No,1,TRUE,No,No
4188,5/30/2016,6/1/2016,JKM,WILLOW,13:20,Yes,No,No,1,TRUE,No,No
4132,5/30/2016,6/1/2016,LAH,ENDCOVE,7:55,Yes,No,No,0.5,FALSE,No,No
4131,5/30/2016,6/1/2016,LAH,DISC,7:57,Yes,No,No,0.5,TRUE,No,No
4130,5/30/2016,6/1/2016,LAH,ICELAVA,8:00,Yes,No,No,1,TRUE,No,No
4129,5/30/2016,6/1/2016,LAH,UTAH,8:05,Yes,No,No,2,TRUE,No,No
4128,5/30/2016,6/1/2016,LAH,AMPHITHEATRE,8:10,Yes,No,No,1,TRUE,No,No
4127,5/30/2016,6/1/2016,LAH,GRANDCANYON,8:25,Yes,No,No,1,TRUE,No,No
4126,5/30/2016,6/1/2016,LAH,FINGER,8:50,Yes,No,No,1,TRUE,No,No
4125,5/30/2016,6/1/2016,LAH,ROCKBLUE,9:00,Yes,No,No,2,TRUE,No,No
4124,5/30/2016,6/1/2016,LAH,4303BUOY,9:07,Yes,No,No,2,TRUE,No,No
4123,5/30/2016,6/1/2016,LAH,OBVIOUSLOG,9:20,Yes,No,No,2,TRUE,No,No
4122,5/30/2016,6/1/2016,LAH,CAMP,9:26,Yes,No,No,2,TRUE,No,No
4121,5/30/2016,6/1/2016,LAH,WITCH,9:35,Yes,No,No,1,TRUE,No,No
4120,5/30/2016,6/1/2016,LAH,ELEPHANTSEAL,9:38,Yes,No,No,1,TRUE,No,No
4119,5/30/2016,6/1/2016,LAH,SQUID,9:42,Yes,No,No,1.5,TRUE,No,No
4118,5/30/2016,6/1/2016,LAH,PEBBLE,9:55,Yes,No,No,1,TRUE,No,No
4117,5/30/2016,6/1/2016,LAH,STUMP,10:00,Yes,No,No,1,TRUE,No,No
4116,5/30/2016,6/1/2016,LAH,METEOR,10:10,Yes,No,No,1,TRUE,No,No
4115,5/30/2016,6/1/2016,LAH,BORDER TRAIL,10:20,Yes,No,No,1,TRUE,No,No
4114,5/30/2016,6/1/2016,LAH,DRIFTWOOD,10:59,Yes,No,No,1,TRUE,No,No
4113,5/30/2016,6/1/2016,LAH,DROOP,11:10,Yes,No,No,0.5,TRUE,No,No
4112,5/30/2016,6/1/2016,LAH,STOOL,11:20,Yes,No,No,1,TRUE,No,No
4111,5/30/2016,6/1/2016,LAH,PTRASH,11:35,Yes,No,No,1,TRUE,No,No
4110,5/30/2016,6/1/2016,LAH,FORT,11:49,Yes,No,No,1,TRUE,No,No
4109,5/30/2016,6/1/2016,LAH,PAINT,11:54,Yes,No,No,1,TRUE,No,No
4108,5/30/2016,6/1/2016,LAH,SIGN,11:59,Yes,No,No,2,TRUE,No,No
4107,5/30/2016,6/1/2016,LAH,SSURFCLOSED,12:10,No,No,No,2,TRUE,No,No
4133,5/30/2016,6/1/2016,LAH,WALL OPEN,12:55,Yes,No,No,3,TRUE,No,No
4134,5/30/2016,6/1/2016,LAH,WALLBORDER,13:05,Yes,No,No,1,TRUE,No,No
4948,5/30/2016,6/2/2016,DPR,PURISIMACOL,8:00,No,No,No,-9,FALSE,No,Yes
