beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
NORTH,SNPL,2017-12-18,SHN,SNPL,22,0.8846153846153846
NORTH,SAND,2017-12-18,SHS,SAND,54,0.65
NORTH,SNPL,2017-12-18,SHS,SNPL,13,0.65
SOUTH,SAND,2017-12-18,SNO,SAND,31,0.5333333333333333
SOUTH,SNPL,2017-12-18,SNO,SNPL,32,0.5333333333333333
SOUTH,SAND,2017-12-18,SSO,SAND,119,0.8888888888888888
SOUTH,SNPL,2017-12-18,SSO,SNPL,24,0.8888888888888888
SOUTH,CAGU,2017-12-18,WAL,Gull,80,1
SOUTH,MEGU,2017-12-18,WAL,NA,10,1
SOUTH,SAND,2017-12-18,WAL,SAND,16,1
SOUTH,SNPL,2017-12-18,WAL,SNPL,24,1
NORTH,CAGU,2018-01-22,MIN,Gull,1,0.8333333333333334
NORTH,SAND,2018-01-22,MIN,SAND,22,0.8333333333333334
NORTH,SNPL,2018-01-22,MIN,SNPL,4,0.8333333333333334
NORTH,SAND,2018-01-22,SAN,SAND,136,0.325
NORTH,SNPL,2018-01-22,SAN,SNPL,9,0.325
NORTH,WEGU,2018-01-22,SAN,Gull,2,0.325
NORTH,SAND,2018-01-22,SHN,SAND,152,0.6923076923076923
NORTH,SNPL,2018-01-22,SHN,SNPL,24,0.6923076923076923
NORTH,SAND,2018-01-22,SHS,SAND,30,0.25
SOUTH,SAND,2018-01-22,SNO,SAND,170,1.3
SOUTH,SNPL,2018-01-22,SNO,SNPL,36,1.3
SOUTH,SAND,2018-01-22,SSO,SAND,67,1.0555555555555556
SOUTH,SNPL,2018-01-22,SSO,SNPL,23,1.0555555555555556
SOUTH,CAGU,2018-01-22,WAL,Gull,10,1.0769230769230769
SOUTH,HERG,2018-01-22,WAL,NA,6,1.0769230769230769
SOUTH,SAND,2018-01-22,WAL,SAND,101,1.0769230769230769
SOUTH,SNPL,2018-01-22,WAL,SNPL,21,1.0769230769230769
SOUTH,WEGU,2018-01-22,WAL,Gull,6,1.0769230769230769
NORTH,SAND,2018-02-19,MIN,SAND,2,0.75
NORTH,SNPL,2018-02-19,MIN,SNPL,8,0.75
PURISIMA,SAND,2018-02-19,PNO,SAND,21,0.5
PURISIMA,SNPL,2018-02-19,PNO,SNPL,3,0.5
NORTH,SAND,2018-02-19,SAN,SAND,178,0.4
NORTH,SNPL,2018-02-19,SAN,SNPL,19,0.4
NORTH,SAND,2018-02-19,SHN,SAND,51,1.6153846153846154
NORTH,SNPL,2018-02-19,SHN,SNPL,13,1.6153846153846154
NORTH,SAND,2018-02-19,SHS,SAND,50,0.8
NORTH,SNPL,2018-02-19,SHS,SNPL,9,0.8
SOUTH,SAND,2018-02-19,SNO,SAND,161,0.9333333333333333
SOUTH,SNPL,2018-02-19,SNO,SNPL,24,0.9333333333333333
SOUTH,SAND,2018-02-19,SSO,SAND,153,0.5833333333333334
SOUTH,SNPL,2018-02-19,SSO,SNPL,23,0.5833333333333334
SOUTH,SAND,2018-02-19,WAL,SAND,72,1.0384615384615385
SOUTH,SNPL,2018-02-19,WAL,SNPL,37,1.0384615384615385
SOUTH,CAGU,2018-03-05,SNO,Gull,4,0.14285714285714285
SOUTH,SAND,2018-03-05,SNO,SAND,75,0.14285714285714285
SOUTH,SNPL,2018-03-05,SNO,SNPL,47,0.14285714285714285
SOUTH,SAND,2018-03-05,SSO,SAND,205,0.2222222222222222
SOUTH,SNPL,2018-03-05,SSO,SNPL,33,0.2222222222222222
SOUTH,SAND,2018-03-05,WAL,SAND,125,0
SOUTH,SNPL,2018-03-05,WAL,SNPL,54,0
NORTH,SNPL,2018-03-12,MIN,SNPL,2,1
PURISIMA,SNPL,2018-03-12,PNO,SNPL,2,0.8333333333333334
NORTH,SAND,2018-03-12,SAN,SAND,82,0.75
NORTH,SNPL,2018-03-12,SAN,SNPL,61,0.75
NORTH,SAND,2018-03-12,SHN,SAND,41,1.0384615384615385
NORTH,SNPL,2018-03-12,SHN,SNPL,32,1.0384615384615385
NORTH,SAND,2018-03-12,SHS,SAND,75,0.7
NORTH,SNPL,2018-03-12,SHS,SNPL,8,0.7
SOUTH,SAND,2018-03-19,SNO,SAND,482,1.3
SOUTH,SNPL,2018-03-19,SNO,SNPL,43,1.3
SOUTH,SAND,2018-03-19,SSO,SAND,120,1.25
SOUTH,SNPL,2018-03-19,SSO,SNPL,24,1.25
SOUTH,SAND,2018-03-19,WAL,SAND,19,0.8461538461538461
SOUTH,SNPL,2018-03-19,WAL,SNPL,32,0.8461538461538461
NORTH,SAND,2018-03-26,MIN,SAND,4,0.75
NORTH,SNPL,2018-03-26,MIN,SNPL,2,0.75
NORTH,CAGU,2018-03-26,SAN,Gull,1,0.4
NORTH,SAND,2018-03-26,SAN,SAND,185,0.4
NORTH,SNPL,2018-03-26,SAN,SNPL,60,0.4
NORTH,SAND,2018-03-26,SHN,SAND,225,0.8846153846153846
NORTH,SNPL,2018-03-26,SHN,SNPL,25,0.8846153846153846
NORTH,SAND,2018-03-26,SHS,SAND,175,0.5
NORTH,SNPL,2018-03-26,SHS,SNPL,15,0.5
SOUTH,SAND,2018-04-02,SNO,SAND,246,1.2333333333333334
SOUTH,SNPL,2018-04-02,SNO,SNPL,59,1.2333333333333334
SOUTH,SAND,2018-04-02,SSO,SAND,385,1.0277777777777777
SOUTH,SNPL,2018-04-02,SSO,SNPL,45,1.0277777777777777
SOUTH,SAND,2018-04-02,WAL,SAND,62,1.8846153846153846
SOUTH,SNPL,2018-04-02,WAL,SNPL,58,1.8846153846153846
SOUTH,WEGU,2018-04-02,WAL,Gull,1,1.8846153846153846
SOUTH,SAND,2018-04-16,SNO,SAND,350,0.9444444444444444
SOUTH,SNPL,2018-04-16,SNO,SNPL,51,0.9444444444444444
SOUTH,SAND,2018-04-16,SSO,SAND,1369,1.25
SOUTH,SNPL,2018-04-16,SSO,SNPL,44,1.25
SOUTH,WEGU,2018-04-16,SSO,Gull,3,1.25
NORTH,SAND,2018-04-23,MIN,SAND,10,0.9166666666666666
NORTH,SNPL,2018-04-23,MIN,SNPL,6,0.9166666666666666
PURISIMA,SAND,2018-04-23,PNO,SAND,2,0.6666666666666666
PURISIMA,SNPL,2018-04-23,PNO,SNPL,7,0.6666666666666666
NORTH,SAND,2018-04-23,SAN,SAND,47,1.05
NORTH,SNPL,2018-04-23,SAN,SNPL,50,1.05
NORTH,WEGU,2018-04-23,SAN,Gull,4,1.05
NORTH,CAGU,2018-04-23,SHN,Gull,1,0.7307692307692307
NORTH,SAND,2018-04-23,SHN,SAND,10,0.7307692307692307
NORTH,SNPL,2018-04-23,SHN,SNPL,15,0.7307692307692307
NORTH,SAND,2018-04-23,SHS,SAND,75,0.55
NORTH,SNPL,2018-04-23,SHS,SNPL,17,0.55
SOUTH,BOGU,2018-04-30,SNO,NA,1,1.1
SOUTH,SAND,2018-04-30,SNO,SAND,62,1.1
SOUTH,SNPL,2018-04-30,SNO,SNPL,55,1.1
SOUTH,SAND,2018-04-30,SSO,SAND,1085,0.9166666666666666
SOUTH,SNPL,2018-04-30,SSO,SNPL,42,0.9166666666666666
SOUTH,SAND,2018-04-30,WAL,SAND,498,1.5384615384615385
SOUTH,SNPL,2018-04-30,WAL,SNPL,44,1.5384615384615385
NORTH,SNPL,2018-05-07,MIN,SNPL,5,1.0833333333333333
PURISIMA,SAND,2018-05-07,PNO,SAND,11,0.5
PURISIMA,SNPL,2018-05-07,PNO,SNPL,4,0.5
NORTH,CAGU,2018-05-07,SAN,Gull,55,0.55
NORTH,SAND,2018-05-07,SAN,SAND,135,0.55
NORTH,SNPL,2018-05-07,SAN,SNPL,53,0.55
NORTH,WEGU,2018-05-07,SAN,Gull,1,0.55
NORTH,SAND,2018-05-07,SHN,SAND,478,0.9230769230769231
NORTH,SNPL,2018-05-07,SHN,SNPL,2,0.9230769230769231
NORTH,WEGU,2018-05-07,SHN,Gull,56,0.9230769230769231
NORTH,SAND,2018-05-07,SHS,SAND,225,0.75
NORTH,SNPL,2018-05-07,SHS,SNPL,6,0.75
NORTH,WEGU,2018-05-07,SHS,Gull,1,0.75
SOUTH,SAND,2018-05-07,SNO,SAND,206,1.7857142857142858
SOUTH,SNPL,2018-05-07,SNO,SNPL,62,1.7857142857142858
SOUTH,SAND,2018-05-07,SSO,SAND,550,0.8611111111111112
SOUTH,SNPL,2018-05-07,SSO,SNPL,43,0.8611111111111112
SOUTH,WEGU,2018-05-07,SSO,Gull,3,0.8611111111111112
SOUTH,SAND,2018-05-07,WAL,SAND,122,2.3076923076923075
SOUTH,SNPL,2018-05-07,WAL,SNPL,61,2.3076923076923075
PURISIMA,SAND,2018-05-21,PNO,SAND,1,0.3333333333333333
PURISIMA,SNPL,2018-05-21,PNO,SNPL,5,0.3333333333333333
NORTH,SNPL,2018-05-21,SAN,SNPL,63,0.625
NORTH,CAGU,2018-05-21,SHN,Gull,3,1
NORTH,SNPL,2018-05-21,SHS,SNPL,3,0.85
SOUTH,CAGU,2018-05-21,SNO,Gull,17,1.1666666666666667
SOUTH,SAND,2018-05-21,SNO,SAND,3,1.1666666666666667
SOUTH,SNPL,2018-05-21,SNO,SNPL,61,1.1666666666666667
SOUTH,WEGU,2018-05-21,SNO,Gull,2,1.1666666666666667
SOUTH,CAGU,2018-05-21,SSO,Gull,14,0.9444444444444444
SOUTH,SAND,2018-05-21,SSO,SAND,5,0.9444444444444444
SOUTH,SNPL,2018-05-21,SSO,SNPL,39,0.9444444444444444
SOUTH,CAGU,2018-05-21,WAL,Gull,60,1.8076923076923077
SOUTH,SAND,2018-05-21,WAL,SAND,63,1.8076923076923077
SOUTH,SNPL,2018-05-21,WAL,SNPL,47,1.8076923076923077
SOUTH,WEGU,2018-05-21,WAL,Gull,7,1.8076923076923077
NORTH,CAGU,2018-06-04,MIN,Gull,24,1.5
PURISIMA,CAGU,2018-06-04,PNO,Gull,1,0.8333333333333334
PURISIMA,SNPL,2018-06-04,PNO,SNPL,6,0.8333333333333334
NORTH,CAGU,2018-06-04,SAN,Gull,27,0.75
NORTH,SNPL,2018-06-04,SAN,SNPL,73,0.75
NORTH,WEGU,2018-06-04,SAN,Gull,3,0.75
NORTH,CAGU,2018-06-04,SHN,Gull,19,0.9230769230769231
NORTH,SNPL,2018-06-04,SHN,SNPL,3,0.9230769230769231
NORTH,CAGU,2018-06-04,SHS,Gull,36,0.95
NORTH,SAND,2018-06-04,SHS,SAND,10,0.95
NORTH,SNPL,2018-06-04,SHS,SNPL,9,0.95
NORTH,WEGU,2018-06-04,SHS,Gull,2,0.95
SOUTH,CAGU,2018-06-04,SNO,Gull,26,1.6
SOUTH,SNPL,2018-06-04,SNO,SNPL,61,1.6
SOUTH,WEGU,2018-06-04,SNO,Gull,4,1.6
SOUTH,CAGU,2018-06-04,SSO,Gull,17,1.0277777777777777
SOUTH,SNPL,2018-06-04,SSO,SNPL,49,1.0277777777777777
SOUTH,CAGU,2018-06-04,WAL,Gull,45,2
SOUTH,SNPL,2018-06-04,WAL,SNPL,73,2
NORTH,CAGU,2018-06-18,MIN,Gull,1,1.6666666666666667
PURISIMA,CAGU,2018-06-18,PNO,Gull,5,0.3333333333333333
PURISIMA,SNPL,2018-06-18,PNO,SNPL,5,0.3333333333333333
PURISIMA,WEGU,2018-06-18,PNO,Gull,4,0.3333333333333333
NORTH,CAGU,2018-06-18,SAN,Gull,26,0.9
NORTH,SNPL,2018-06-18,SAN,SNPL,76,0.9
NORTH,CAGU,2018-06-18,SHN,Gull,4,1.3461538461538463
NORTH,SNPL,2018-06-18,SHN,SNPL,2,1.3461538461538463
NORTH,CAGU,2018-06-18,SHS,Gull,22,0.9
NORTH,SNPL,2018-06-18,SHS,SNPL,11,0.9
NORTH,WEGU,2018-06-18,SHS,Gull,5,0.9
SOUTH,CAGU,2018-06-18,SNO,Gull,9,1.7333333333333334
SOUTH,SNPL,2018-06-18,SNO,SNPL,88,1.7333333333333334
SOUTH,CAGU,2018-06-18,SSO,Gull,8,0.9444444444444444
SOUTH,SNPL,2018-06-18,SSO,SNPL,60,0.9444444444444444
SOUTH,BOGU,2018-06-18,WAL,NA,1,2.269230769230769
SOUTH,CAGU,2018-06-18,WAL,Gull,30,2.269230769230769
SOUTH,HEEG,2018-06-18,WAL,Gull,5,2.269230769230769
SOUTH,SAND,2018-06-18,WAL,SAND,3,2.269230769230769
SOUTH,SNPL,2018-06-18,WAL,SNPL,59,2.269230769230769
SOUTH,WEGU,2018-06-18,WAL,Gull,30,2.269230769230769
NORTH,CAGU,2018-07-02,MIN,Gull,1,2
NORTH,WEGU,2018-07-02,MIN,Gull,1,2
PURISIMA,CAGU,2018-07-02,PNO,Gull,1,1.3333333333333333
PURISIMA,SNPL,2018-07-02,PNO,SNPL,1,1.3333333333333333
NORTH,CAGU,2018-07-02,SAN,Gull,26,0.7
NORTH,SNPL,2018-07-02,SAN,SNPL,55,0.7
NORTH,WEGU,2018-07-02,SAN,Gull,65,0.7
NORTH,SNPL,2018-07-02,SHN,SNPL,1,1.3076923076923077
NORTH,CAGU,2018-07-02,SHS,Gull,11,1.2
NORTH,SNPL,2018-07-02,SHS,SNPL,11,1.2
NORTH,WEGU,2018-07-02,SHS,Gull,13,1.2
SOUTH,CAGU,2018-07-09,SNO,Gull,1,1.5
SOUTH,SNPL,2018-07-09,SNO,SNPL,85,1.5
SOUTH,CAGU,2018-07-09,SSO,Gull,7,0.9444444444444444
SOUTH,SNPL,2018-07-09,SSO,SNPL,57,0.9444444444444444
SOUTH,CAGU,2018-07-09,WAL,Gull,6,2.1538461538461537
SOUTH,SNPL,2018-07-09,WAL,SNPL,73,2.1538461538461537
SOUTH,WEGU,2018-07-09,WAL,Gull,25,2.1538461538461537
NORTH,CAGU,2018-07-16,MIN,Gull,2,2
NORTH,WEGU,2018-07-16,MIN,Gull,2,2
PURISIMA,SNPL,2018-07-16,PNO,SNPL,4,0.8333333333333334
NORTH,CAGU,2018-07-16,SAN,Gull,2,0.975
NORTH,HEEG,2018-07-16,SAN,Gull,120,0.975
NORTH,SAND,2018-07-16,SAN,SAND,4,0.975
NORTH,SNPL,2018-07-16,SAN,SNPL,53,0.975
NORTH,WEGU,2018-07-16,SAN,Gull,70,0.975
NORTH,SNPL,2018-07-16,SHN,SNPL,11,1.4615384615384615
NORTH,SAND,2018-07-16,SHS,SAND,1,1.2
NORTH,SNPL,2018-07-16,SHS,SNPL,10,1.2
SOUTH,CAGU,2018-07-23,SNO,Gull,4,1.7333333333333334
SOUTH,SAND,2018-07-23,SNO,SAND,120,1.7333333333333334
SOUTH,SNPL,2018-07-23,SNO,SNPL,97,1.7333333333333334
SOUTH,CAGU,2018-07-23,SSO,Gull,1,0.7222222222222222
SOUTH,HEEG,2018-07-23,SSO,Gull,1,0.7222222222222222
SOUTH,SAND,2018-07-23,SSO,SAND,6,0.7222222222222222
SOUTH,SNPL,2018-07-23,SSO,SNPL,40,0.7222222222222222
SOUTH,CAGU,2018-07-23,WAL,Gull,10,2.1538461538461537
SOUTH,HERG,2018-07-23,WAL,NA,5,2.1538461538461537
SOUTH,SAND,2018-07-23,WAL,SAND,37,2.1538461538461537
SOUTH,SNPL,2018-07-23,WAL,SNPL,57,2.1538461538461537
SOUTH,WEGU,2018-07-23,WAL,Gull,15,2.1538461538461537
NORTH,SNPL,2018-07-30,MIN,SNPL,1,1.8333333333333333
PURISIMA,CAGU,2018-07-30,PNO,Gull,15,1.6666666666666667
PURISIMA,HEEG,2018-07-30,PNO,Gull,10,1.6666666666666667
PURISIMA,SAND,2018-07-30,PNO,SAND,50,1.6666666666666667
PURISIMA,SNPL,2018-07-30,PNO,SNPL,8,1.6666666666666667
PURISIMA,WEGU,2018-07-30,PNO,Gull,18,1.6666666666666667
NORTH,SNPL,2018-07-30,SAN,SNPL,45,1.775
NORTH,WEGU,2018-07-30,SAN,Gull,14,1.775
NORTH,CAGU,2018-07-30,SHN,Gull,1,0.8461538461538461
NORTH,SNPL,2018-07-30,SHN,SNPL,10,0.8461538461538461
NORTH,WEGU,2018-07-30,SHN,Gull,1,0.8461538461538461
NORTH,SNPL,2018-07-30,SHS,SNPL,12,1.1
NORTH,CAGU,2018-08-13,MIN,Gull,1,1.4166666666666667
NORTH,WEGU,2018-08-13,MIN,Gull,1,1.4166666666666667
PURISIMA,SAND,2018-08-13,PNO,SAND,40,0.8333333333333334
PURISIMA,SNPL,2018-08-13,PNO,SNPL,12,0.8333333333333334
PURISIMA,WEGU,2018-08-13,PNO,Gull,7,0.8333333333333334
NORTH,CAGU,2018-08-13,SAN,Gull,6,1.15
NORTH,HEEG,2018-08-13,SAN,Gull,21,1.15
NORTH,SAND,2018-08-13,SAN,SAND,220,1.15
NORTH,SNPL,2018-08-13,SAN,SNPL,48,1.15
NORTH,WEGU,2018-08-13,SAN,Gull,52,1.15
NORTH,SNPL,2018-08-13,SHN,SNPL,26,1
NORTH,WEGU,2018-08-13,SHN,Gull,7,1
NORTH,CAGU,2018-08-13,SHS,Gull,4,1.1
NORTH,SNPL,2018-08-13,SHS,SNPL,11,1.1
NORTH,WEGU,2018-08-13,SHS,Gull,2,1.1
SOUTH,SAND,2018-08-13,SNO,SAND,533,2.3
SOUTH,SNPL,2018-08-13,SNO,SNPL,119,2.3
SOUTH,CAGU,2018-08-13,SSO,Gull,1,0.6944444444444444
SOUTH,SAND,2018-08-13,SSO,SAND,50,0.6944444444444444
SOUTH,SNPL,2018-08-13,SSO,SNPL,42,0.6944444444444444
SOUTH,WEGU,2018-08-13,SSO,Gull,22,0.6944444444444444
SOUTH,CAGU,2018-08-13,WAL,Gull,3,2
SOUTH,SAND,2018-08-13,WAL,SAND,150,2
SOUTH,SNPL,2018-08-13,WAL,SNPL,50,2
SOUTH,SAND,2018-08-20,SNO,SAND,577,2.033333333333333
SOUTH,SNPL,2018-08-20,SNO,SNPL,100,2.033333333333333
SOUTH,CAGU,2018-08-20,SSO,Gull,1,0.7777777777777778
SOUTH,SAND,2018-08-20,SSO,SAND,1,0.7777777777777778
SOUTH,SNPL,2018-08-20,SSO,SNPL,22,0.7777777777777778
SOUTH,WEGU,2018-08-20,SSO,Gull,40,0.7777777777777778
SOUTH,CAGU,2018-08-20,WAL,Gull,2,2
SOUTH,SAND,2018-08-20,WAL,SAND,545,2
SOUTH,SNPL,2018-08-20,WAL,SNPL,61,2
NORTH,CAGU,2018-08-27,MIN,Gull,13,1.1666666666666667
NORTH,HEEG,2018-08-27,MIN,Gull,15,1.1666666666666667
NORTH,WEGU,2018-08-27,MIN,Gull,11,1.1666666666666667
PURISIMA,SAND,2018-08-27,PNO,SAND,185,1.8333333333333333
PURISIMA,SNPL,2018-08-27,PNO,SNPL,7,1.8333333333333333
PURISIMA,WEGU,2018-08-27,PNO,Gull,1,1.8333333333333333
NORTH,CAGU,2018-08-27,SAN,Gull,4,1.025
NORTH,HEEG,2018-08-27,SAN,Gull,22,1.025
NORTH,SNPL,2018-08-27,SAN,SNPL,46,1.025
NORTH,WEGU,2018-08-27,SAN,Gull,30,1.025
NORTH,SNPL,2018-08-27,SHN,SNPL,18,0.8846153846153846
NORTH,WEGU,2018-08-27,SHN,Gull,1,0.8846153846153846
NORTH,CAGU,2018-08-27,SHS,Gull,5,1
NORTH,SNPL,2018-08-27,SHS,SNPL,5,1
SOUTH,CAGU,2018-09-03,SNO,Gull,3,1.8666666666666667
SOUTH,SAND,2018-09-03,SNO,SAND,188,1.8666666666666667
SOUTH,SNPL,2018-09-03,SNO,SNPL,65,1.8666666666666667
SOUTH,WEGU,2018-09-03,SNO,Gull,20,1.8666666666666667
SOUTH,CAGU,2018-09-03,SSO,Gull,3,1.9444444444444444
SOUTH,HEEG,2018-09-03,SSO,Gull,5,1.9444444444444444
SOUTH,SAND,2018-09-03,SSO,SAND,230,1.9444444444444444
SOUTH,SNPL,2018-09-03,SSO,SNPL,33,1.9444444444444444
SOUTH,WEGU,2018-09-03,SSO,Gull,20,1.9444444444444444
SOUTH,CAGU,2018-09-03,WAL,Gull,36,2.1538461538461537
SOUTH,SAND,2018-09-03,WAL,SAND,264,2.1538461538461537
SOUTH,SNPL,2018-09-03,WAL,SNPL,86,2.1538461538461537
SOUTH,WEGU,2018-09-03,WAL,Gull,21,2.1538461538461537
NORTH,CAGU,2018-09-10,MIN,Gull,18,2.8333333333333335
NORTH,HEEG,2018-09-10,MIN,Gull,83,2.8333333333333335
NORTH,SAND,2018-09-10,MIN,SAND,203,2.8333333333333335
NORTH,WEGU,2018-09-10,MIN,Gull,7,2.8333333333333335
PURISIMA,SAND,2018-09-10,PNO,SAND,15,1.6666666666666667
PURISIMA,WEGU,2018-09-10,PNO,Gull,3,1.6666666666666667
NORTH,CAGU,2018-09-10,SAN,Gull,226,1.1
NORTH,HEEG,2018-09-10,SAN,Gull,48,1.1
NORTH,SAND,2018-09-10,SAN,SAND,56,1.1
NORTH,SNPL,2018-09-10,SAN,SNPL,34,1.1
NORTH,WEGU,2018-09-10,SAN,Gull,19,1.1
NORTH,CAGU,2018-09-10,SHN,Gull,4,1.1538461538461537
NORTH,SAND,2018-09-10,SHN,SAND,9,1.1538461538461537
NORTH,SNPL,2018-09-10,SHN,SNPL,26,1.1538461538461537
NORTH,WEGU,2018-09-10,SHN,Gull,2,1.1538461538461537
NORTH,CAGU,2018-09-10,SHS,Gull,1,1.6
NORTH,HERG,2018-09-10,SHS,NA,1,1.6
NORTH,SAND,2018-09-10,SHS,SAND,5,1.6
NORTH,SNPL,2018-09-10,SHS,SNPL,26,1.6
NORTH,WEGU,2018-09-10,SHS,Gull,4,1.6
SOUTH,CAGU,2018-09-17,SNO,Gull,1,2.4
SOUTH,SAND,2018-09-17,SNO,SAND,99,2.4
SOUTH,SNPL,2018-09-17,SNO,SNPL,112,2.4
SOUTH,WEGU,2018-09-17,SNO,Gull,3,2.4
SOUTH,CAGU,2018-09-17,SSO,Gull,2,1.6111111111111112
SOUTH,SAND,2018-09-17,SSO,SAND,172,1.6111111111111112
SOUTH,SNPL,2018-09-17,SSO,SNPL,21,1.6111111111111112
SOUTH,WEGU,2018-09-17,SSO,Gull,11,1.6111111111111112
SOUTH,SAND,2018-09-17,WAL,SAND,42,2.230769230769231
SOUTH,SNPL,2018-09-17,WAL,SNPL,53,2.230769230769231
SOUTH,WEGU,2018-09-17,WAL,Gull,40,2.230769230769231
NORTH,CAGU,2018-09-24,MIN,Gull,10,1.5
NORTH,HEEG,2018-09-24,MIN,Gull,4,1.5
NORTH,SAND,2018-09-24,MIN,SAND,26,1.5
NORTH,WEGU,2018-09-24,MIN,Gull,20,1.5
PURISIMA,SAND,2018-09-24,PNO,SAND,15,1.6666666666666667
PURISIMA,SNPL,2018-09-24,PNO,SNPL,2,1.6666666666666667
PURISIMA,WEGU,2018-09-24,PNO,Gull,2,1.6666666666666667
NORTH,CAGU,2018-09-24,SAN,Gull,31,1
NORTH,HEEG,2018-09-24,SAN,Gull,3,1
NORTH,SAND,2018-09-24,SAN,SAND,87,1
NORTH,SNPL,2018-09-24,SAN,SNPL,36,1
NORTH,WEGU,2018-09-24,SAN,Gull,19,1
NORTH,CAGU,2018-09-24,SHN,Gull,11,0.9615384615384616
NORTH,HEEG,2018-09-24,SHN,Gull,5,0.9615384615384616
NORTH,SNPL,2018-09-24,SHN,SNPL,5,0.9615384615384616
NORTH,WEGU,2018-09-24,SHN,Gull,7,0.9615384615384616
NORTH,CAGU,2018-09-24,SHS,Gull,1,1.3
NORTH,SAND,2018-09-24,SHS,SAND,721,1.3
NORTH,SNPL,2018-09-24,SHS,SNPL,120,1.3
NORTH,WEGU,2018-09-24,SHS,Gull,7,1.3
NA,NA,2014-01-20,PNO,NA,NA,1
NA,NA,2014-01-20,SHS,NA,NA,1
NA,NA,2018-01-22,PNO,NA,NA,0.8333333333333334
NA,NA,2017-01-23,MIN,NA,NA,1
NA,NA,2013-11-11,PNO,NA,NA,2.5
NA,NA,2014-02-10,SHS,NA,NA,1.05
NA,NA,2014-02-10,WAL,NA,NA,2.3076923076923075
NA,NA,2017-02-20,PNO,NA,NA,1.3333333333333333
NA,NA,2013-03-11,MIN,NA,NA,1
NA,NA,2013-03-11,PNO,NA,NA,1
NA,NA,2017-03-13,PNO,NA,NA,0.75
NA,NA,2015-03-16,MIN,NA,NA,1
NA,NA,2012-03-19,PNO,NA,NA,0
NA,NA,2016-03-21,SHN,NA,NA,0.5
NA,NA,2018-03-26,PNO,NA,NA,0.8333333333333334
NA,NA,2015-03-30,MIN,NA,NA,1.8333333333333333
NA,NA,2016-03-07,SAN,NA,NA,0.6
NA,NA,2015-04-13,SHN,NA,NA,0.7692307692307693
NA,NA,2012-04-02,SAN,NA,NA,1
NA,NA,2015-04-20,MIN,NA,NA,0.5
NA,NA,2014-04-21,SHN,NA,NA,1
NA,NA,2015-04-27,MIN,NA,NA,0.75
NA,NA,2013-04-08,SHS,NA,NA,1.4
NA,NA,2012-04-09,PNO,NA,NA,1
NA,NA,2016-05-16,MIN,NA,NA,0.5833333333333334
NA,NA,2015-05-18,MIN,NA,NA,1.0833333333333333
NA,NA,2018-05-21,MIN,NA,NA,1
NA,NA,2015-05-04,MIN,NA,NA,1.1666666666666667
NA,NA,2017-05-08,MIN,NA,NA,1.1666666666666667
NA,NA,2016-06-20,MIN,NA,NA,1.25
NA,NA,2013-06-24,MIN,NA,NA,2
NA,NA,2013-06-03,MIN,NA,NA,2
NA,NA,2015-06-08,MIN,NA,NA,1.9166666666666667
NA,NA,2013-07-01,MIN,NA,NA,2.1666666666666665
NA,NA,2017-07-17,MIN,NA,NA,1.1666666666666667
NA,NA,2015-07-20,MIN,NA,NA,1.5
NA,NA,2015-07-06,MIN,NA,NA,1.5
NA,NA,2015-07-06,SHN,NA,NA,0.6923076923076923
NA,NA,2014-07-07,MIN,NA,NA,2.8333333333333335
NA,NA,2013-07-08,MIN,NA,NA,2.1666666666666665
NA,NA,2015-08-03,MIN,NA,NA,1.75
NA,NA,2013-08-05,MIN,NA,NA,2.0833333333333335
NA,NA,2013-09-16,MIN,NA,NA,2.5
NA,NA,2013-09-09,SSO,NA,NA,3
